B_smiles,B_Index,B_Atomid,N_smiles,N_Index,N_Atomid,Cl_smiles,Cl_Index,Cl_Atomid,B_N_Cl_conf,Cl_r_conf,deltaG_react,component_id,identifier,in_final_ts,n_hit_files,n_ts_candidate_hit_files,n_hit_full_conf_files,n_hit_component_only_files,n_hit_component_only_ts_fallback_files,n_hit_component_only_non_ts_artifact_files,n_hit_folders,has_ambiguous_component_hit,hit_match_scopes,hit_search_spaces,hit_folders,hit_suffixes,hit_paths,has_file_hit,has_ts_candidate_file_hit,has_full_conf_file_hit,has_component_only_file_hit,has_component_only_ts_fallback_hit,has_component_only_non_ts_artifact_hit
B,388,0,CN(C)C,1,1,ClCc1ccccc1,552,0,0,0,-46.4207068,B_00388_Nu_00001_Cl_00552,B_00388_Nu_00001_Cl_00552_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,NCCl,553,2,0,0,-36.77935755,B_00388_Nu_00001_Cl_00553,B_00388_Nu_00001_Cl_00553_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,ClCC1OCCO1,554,0,0,0,-34.8929043,B_00388_Nu_00001_Cl_00554,B_00388_Nu_00001_Cl_00554_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC(C)Cl,555,3,0,0,-36.62762806,B_00388_Nu_00001_Cl_00555,B_00388_Nu_00001_Cl_00555_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,COC(C)Cl,557,4,0,0,-36.13158931,B_00388_Nu_00001_Cl_00557,B_00388_Nu_00001_Cl_00557_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC(Cl)CN(C)C,558,2,0,0,-36.20971305,B_00388_Nu_00001_Cl_00558,B_00388_Nu_00001_Cl_00558_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC(Cl)C(C)(C)C,560,2,0,0,-37.47500405,B_00388_Nu_00001_Cl_00560,B_00388_Nu_00001_Cl_00560_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC(Cl)C1(C)COC1,562,2,0,0,-38.0941583,B_00388_Nu_00001_Cl_00562,B_00388_Nu_00001_Cl_00562_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC(Cl)c1ccccc1,566,2,0,0,-48.23800955,B_00388_Nu_00001_Cl_00566,B_00388_Nu_00001_Cl_00566_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CC1(Cl)CCCO1,573,2,0,0,-37.35628105,B_00388_Nu_00001_Cl_00573,B_00388_Nu_00001_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,COC(C)(C)Cl,582,5,0,0,-37.49834705,B_00388_Nu_00001_Cl_00582,B_00388_Nu_00001_Cl_00582_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,CN(C)CC(C)(C)Cl,583,7,0,0,-39.6389378,B_00388_Nu_00001_Cl_00583,B_00388_Nu_00001_Cl_00583_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,Fc1cc(F)cc(Cl)c1,596,7,0,0,-25.1694153,B_00388_Nu_00001_Cl_00596,B_00388_Nu_00001_Cl_00596_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,OCCCl,606,3,0,0,-34.16531805,B_00388_Nu_00001_Cl_00606,B_00388_Nu_00001_Cl_00606_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C,1,1,ClCc1ccco1,610,0,0,0,-51.40826506,B_00388_Nu_00001_Cl_00610,B_00388_Nu_00001_Cl_00610_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,O=c1ccc(Cl)c[nH]1,478,5,0,0,-23.81051072,B_00388_Nu_00002_Cl_00478,B_00388_Nu_00002_Cl_00478_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,C=C(F)Cl,490,3,0,0,-26.16633397,B_00388_Nu_00002_Cl_00490,B_00388_Nu_00002_Cl_00490_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC(C)(C)CCl,497,5,0,0,-34.59315697,B_00388_Nu_00002_Cl_00497,B_00388_Nu_00002_Cl_00497_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CN(CCCl)CCCl,498,4,0,0,-35.69454497,B_00388_Nu_00002_Cl_00498,B_00388_Nu_00002_Cl_00498_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC1(CCl)COC1,501,3,0,0,-35.95294947,B_00388_Nu_00002_Cl_00501,B_00388_Nu_00002_Cl_00501_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC(C)(C)Cl,506,4,0,0,-38.64153597,B_00388_Nu_00002_Cl_00506,B_00388_Nu_00002_Cl_00506_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC1(Cl)CCCCC1,507,2,0,0,-37.50519622,B_00388_Nu_00002_Cl_00507,B_00388_Nu_00002_Cl_00507_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,NCCl,553,2,0,0,-37.33181797,B_00388_Nu_00002_Cl_00553,B_00388_Nu_00002_Cl_00553_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,ClCC1OCCO1,554,0,0,0,-35.44536472,B_00388_Nu_00002_Cl_00554,B_00388_Nu_00002_Cl_00554_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC(C)Cl,555,3,0,0,-37.18008847,B_00388_Nu_00002_Cl_00555,B_00388_Nu_00002_Cl_00555_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,CC1(Cl)CCCO1,573,2,0,0,-37.90874147,B_00388_Nu_00002_Cl_00573,B_00388_Nu_00002_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,OCCCl,606,3,0,0,-34.71777847,B_00388_Nu_00002_Cl_00606,B_00388_Nu_00002_Cl_00606_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)N(C)C,2,5,COC(=O)CCl,609,5,0,0,-44.16623422,B_00388_Nu_00002_Cl_00609,B_00388_Nu_00002_Cl_00609_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CCN(C(C)C)C(C)C,3,2,ClCN1CCCC1,500,0,0,0,-39.52737521,B_00388_Nu_00003_Cl_00500,B_00388_Nu_00003_Cl_00500_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(=O)CN(C)C,6,5,ClCN1CCCC1,500,0,0,0,-38.19723647,B_00388_Nu_00006_Cl_00500,B_00388_Nu_00006_Cl_00500_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)CCF,13,1,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-46.07757663,B_00388_Nu_00013_Cl_00488,B_00388_Nu_00013_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)CCF,13,1,ClCN1CCCC1,500,0,0,0,-36.66400988,B_00388_Nu_00013_Cl_00500,B_00388_Nu_00013_Cl_00500_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(C)=C(C)N(C)C,14,5,Nc1nc(=O)c(Cl)c[nH]1,474,6,0,0,-21.91696609,B_00388_Nu_00014_Cl_00474,B_00388_Nu_00014_Cl_00474_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C1OCCO1,15,1,C=C(C)Cl,475,3,0,0,-27.26012043,B_00388_Nu_00015_Cl_00475,B_00388_Nu_00015_Cl_00475_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C1OCCO1,15,1,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-45.74620768,B_00388_Nu_00015_Cl_00488,B_00388_Nu_00015_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CCCN(C)CCC,16,3,C=CC(=C)Cl,476,4,0,0,-38.74545875,B_00388_Nu_00016_Cl_00476,B_00388_Nu_00016_Cl_00476_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COCCN(C)C,17,4,Clc1ccc(Cl)cc1,477,0,0,0,-22.37699764,B_00388_Nu_00017_Cl_00477,B_00388_Nu_00017_Cl_00477_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)(OC)N(C)C,18,7,O=c1ccc(Cl)c[nH]1,478,5,0,0,-23.30033753,B_00388_Nu_00018_Cl_00478,B_00388_Nu_00018_Cl_00478_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(OC)(OC)N(C)C,18,7,ClCc1ccccc1,552,0,0,0,-46.46299403,B_00388_Nu_00018_Cl_00552,B_00388_Nu_00018_Cl_00552_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#CCN(C)Cc1ccccc1,19,3,CN1CN(C)C(Cl)=C1Cl,488,6,1,0,-48.95830426,B_00388_Nu_00019_Cl_00488,B_00388_Nu_00019_Cl_00488_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#CCN(C)C,21,3,FC(F)/C=C/Cl,481,5,0,0,-27.43696688,B_00388_Nu_00021_Cl_00481,B_00388_Nu_00021_Cl_00481_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#CCN(C)C,21,3,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-48.80183588,B_00388_Nu_00021_Cl_00488,B_00388_Nu_00021_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(C)N(C)C,22,3,CC(N)Cl,525,3,0,0,-36.12870845,B_00388_Nu_00022_Cl_00525,B_00388_Nu_00022_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)CN(C)C,24,1,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-46.34018224,B_00388_Nu_00024_Cl_00488,B_00388_Nu_00024_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)CN(C)C,24,1,ClC1CCCO1,517,0,0,0,-35.69257399,B_00388_Nu_00024_Cl_00517,B_00388_Nu_00024_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(C)N(C)C(C)C,25,3,C/C=C(\Cl)c1ccccc1,484,3,1,0,-34.13553753,B_00388_Nu_00025_Cl_00484,B_00388_Nu_00025_Cl_00484_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(C)N(C)C(C)C,25,3,ClC1CC(Cl)C1,520,0,1,0,-34.04881703,B_00388_Nu_00025_Cl_00520,B_00388_Nu_00025_Cl_00520_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(=O)CN(C)C,27,4,ClC1=CC2CCC1C2,486,0,0,0,-12.83931891,B_00388_Nu_00027_Cl_00486,B_00388_Nu_00027_Cl_00486_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(=O)CN(C)C,27,4,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-38.71679142,B_00388_Nu_00027_Cl_00488,B_00388_Nu_00027_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(=O)CN(C)C,27,4,ClCN1CCCC1,500,0,0,0,-29.30322466,B_00388_Nu_00027_Cl_00500,B_00388_Nu_00027_Cl_00500_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(=O)CN(C)C,27,4,ClC1CCCO1,517,0,0,0,-28.06918316,B_00388_Nu_00027_Cl_00517,B_00388_Nu_00027_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(=O)CN(C)C,27,4,CC(N)Cl,525,3,0,0,-29.32594016,B_00388_Nu_00027_Cl_00525,B_00388_Nu_00027_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CC(O)CN(C)C,28,4,ClC=C1CC1,487,0,1,0,-27.2429696,B_00388_Nu_00028_Cl_00487,B_00388_Nu_00028_Cl_00487_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CCN(C)C,29,2,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-46.50701943,B_00388_Nu_00029_Cl_00488,B_00388_Nu_00029_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,30,5,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-43.97434158,B_00388_Nu_00030_Cl_00488,B_00388_Nu_00030_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,30,5,CC(N)Cl,525,3,0,0,-34.58349033,B_00388_Nu_00030_Cl_00525,B_00388_Nu_00030_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)C(C)(C)C,32,1,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-45.07761647,B_00388_Nu_00032_Cl_00488,B_00388_Nu_00032_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C1CN2CCN1CC2,33,2,ClC1=CC2CCC1C2,486,0,0,0,-20.95207942,B_00388_Nu_00033_Cl_00486,B_00388_Nu_00033_Cl_00486_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C1CN2CCN1CC2,33,2,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-46.82955192,B_00388_Nu_00033_Cl_00488,B_00388_Nu_00033_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C1CN2CCN1CC2,33,2,CN(C)CC(C)(C)Cl,583,7,0,0,-39.82138092,B_00388_Nu_00033_Cl_00583,B_00388_Nu_00033_Cl_00583_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN1CCCc2ccccc21,42,1,CC(=O)CC(Cl)(Cl)Cl,458,5,0,0,-52.33656032,B_00388_Nu_00042_Cl_00458,B_00388_Nu_00042_Cl_00458_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cn1cccc1,46,1,ClCCl,462,0,0,0,-13.8289592,B_00388_Nu_00046_Cl_00462,B_00388_Nu_00046_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,O=C=NC(=O)C(Cl)(Cl)Cl,445,6,1,0,-60.04061501,B_00388_Nu_00051_Cl_00445,B_00388_Nu_00051_Cl_00445_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC(Cl)(Cl)c1ncccn1,446,0,1,0,-59.26050701,B_00388_Nu_00051_Cl_00446,B_00388_Nu_00051_Cl_00446_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC(Cl)(Cl)c1ccccc1,447,0,1,0,-58.73572876,B_00388_Nu_00051_Cl_00447,B_00388_Nu_00051_Cl_00447_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(Cl)(Cl)Cl,454,3,1,0,-61.14225401,B_00388_Nu_00051_Cl_00454,B_00388_Nu_00051_Cl_00454_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,N#CC(Cl)(Cl)Cl,455,3,1,0,-62.53950826,B_00388_Nu_00051_Cl_00455,B_00388_Nu_00051_Cl_00455_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClCCl,462,0,1,0,-39.27908726,B_00388_Nu_00051_Cl_00462,B_00388_Nu_00051_Cl_00462_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(=C)Cl,476,4,1,0,-37.46686726,B_00388_Nu_00051_Cl_00476,B_00388_Nu_00051_Cl_00476_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC=C1CC1,487,0,1,0,-26.46290176,B_00388_Nu_00051_Cl_00487,B_00388_Nu_00051_Cl_00487_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC1C=CC2(C=C1)OCCO2,491,0,1,0,-59.87495501,B_00388_Nu_00051_Cl_00491,B_00388_Nu_00051_Cl_00491_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CN(C)CCCl,495,5,1,1,-32.83579176,B_00388_Nu_00051_Cl_00495,B_00388_Nu_00051_Cl_00495_0101,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC1(CCl)COC1,501,3,1,0,-34.23586976,B_00388_Nu_00051_Cl_00501,B_00388_Nu_00051_Cl_00501_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,COP(=O)(CCl)OC,505,5,1,0,-38.35823101,B_00388_Nu_00051_Cl_00505,B_00388_Nu_00051_Cl_00505_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(C)(C)Cl,506,4,1,0,-36.92445626,B_00388_Nu_00051_Cl_00506,B_00388_Nu_00051_Cl_00506_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC1(Cl)CCCCC1,507,2,1,0,-35.78811651,B_00388_Nu_00051_Cl_00507,B_00388_Nu_00051_Cl_00507_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl,514,8,1,0,-45.72777926,B_00388_Nu_00051_Cl_00514,B_00388_Nu_00051_Cl_00514_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(C)(F)Cl,515,4,1,0,-36.45734526,B_00388_Nu_00051_Cl_00515,B_00388_Nu_00051_Cl_00515_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CN1CC(=O)C1Cl,526,6,1,0,-54.49307576,B_00388_Nu_00051_Cl_00526,B_00388_Nu_00051_Cl_00526_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(=O)C(F)(Cl)Cl,532,5,1,1,-51.61153301,B_00388_Nu_00051_Cl_00532,B_00388_Nu_00051_Cl_00532_0101,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC(Cl)N1CCCC1,539,0,1,0,-42.92831351,B_00388_Nu_00051_Cl_00539,B_00388_Nu_00051_Cl_00539_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CNC(=O)C(Cl)(Cl)Cl,542,5,1,0,-56.73356451,B_00388_Nu_00051_Cl_00542,B_00388_Nu_00051_Cl_00542_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC(Cl)(Cl)c1ccco1,543,0,1,0,-60.96780901,B_00388_Nu_00051_Cl_00543,B_00388_Nu_00051_Cl_00543_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(=O)C(Cl)(Cl)Cl,544,5,1,0,-58.00243226,B_00388_Nu_00051_Cl_00544,B_00388_Nu_00051_Cl_00544_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClC(Cl)(Cl)C(Cl)(Cl)Cl,545,0,1,0,-55.01139076,B_00388_Nu_00051_Cl_00545,B_00388_Nu_00051_Cl_00545_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CNC(c1ccccc1)C(Cl)(Cl)Cl,546,10,1,0,-49.26110626,B_00388_Nu_00051_Cl_00546,B_00388_Nu_00051_Cl_00546_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,COC(F)(F)C(Cl)(Cl)Cl,548,6,1,0,-51.44530826,B_00388_Nu_00051_Cl_00548,B_00388_Nu_00051_Cl_00548_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,O=CCCCl,550,4,1,0,-34.01047176,B_00388_Nu_00051_Cl_00550,B_00388_Nu_00051_Cl_00550_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(=O)CCl,551,4,1,0,-42.93747501,B_00388_Nu_00051_Cl_00551,B_00388_Nu_00051_Cl_00551_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClCc1ccccc1,552,0,1,0,-45.25608751,B_00388_Nu_00051_Cl_00552,B_00388_Nu_00051_Cl_00552_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,ClCC1OCCO1,554,0,1,0,-33.72828501,B_00388_Nu_00051_Cl_00554,B_00388_Nu_00051_Cl_00554_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(C)Cl,555,3,1,0,-35.46300876,B_00388_Nu_00051_Cl_00555,B_00388_Nu_00051_Cl_00555_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,COS(=O)(=O)C(C)Cl,556,7,1,0,-43.61649276,B_00388_Nu_00051_Cl_00556,B_00388_Nu_00051_Cl_00556_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(Cl)CN(C)C,558,2,1,0,-35.04509376,B_00388_Nu_00051_Cl_00558,B_00388_Nu_00051_Cl_00558_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(Cl)C(C)(C)C,560,2,1,0,-36.31038476,B_00388_Nu_00051_Cl_00560,B_00388_Nu_00051_Cl_00560_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(C)Cl,561,4,1,0,-50.07164801,B_00388_Nu_00051_Cl_00561,B_00388_Nu_00051_Cl_00561_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(Cl)c1ncccn1,563,2,1,0,-48.39785451,B_00388_Nu_00051_Cl_00563,B_00388_Nu_00051_Cl_00563_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C#CC(C)(C)Cl,578,5,1,0,-53.10567326,B_00388_Nu_00051_Cl_00578,B_00388_Nu_00051_Cl_00578_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CS(=O)C(C)(C)Cl,579,6,1,0,-41.68385551,B_00388_Nu_00051_Cl_00579,B_00388_Nu_00051_Cl_00579_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,CC(F)(F)Cl,584,4,1,0,-35.06655426,B_00388_Nu_00051_Cl_00584,B_00388_Nu_00051_Cl_00584_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(C)(C)Cl,585,5,1,1,-52.33987226,B_00388_Nu_00051_Cl_00585,B_00388_Nu_00051_Cl_00585_0101,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,N#CC(F)(Cl)c1ccccc1,590,4,1,0,-60.57970026,B_00388_Nu_00051_Cl_00590,B_00388_Nu_00051_Cl_00590_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,COS(=O)(=O)C(Cl)(Cl)Cl,598,6,1,0,-54.34956651,B_00388_Nu_00051_Cl_00598,B_00388_Nu_00051_Cl_00598_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(C#N)cc1,51,1,COC(=N)C(Cl)(Cl)Cl,599,5,1,0,-57.29342001,B_00388_Nu_00051_Cl_00599,B_00388_Nu_00051_Cl_00599_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
