source,BN1_key,Cl1_key,BN2_key,Cl2_key,y11_BN1_Cl1,y12_BN1_Cl2,y21_BN2_Cl1,y22_BN2_Cl2,delta_BN1_inactive_minus_active,delta_BN2_inactive_minus_active,min_delta,diagonal_mean,cross_mean,delta_rule_pass,threshold_rule_pass,delta_margin,threshold_margin,BN1_B_Index,BN1_N_Index,BN1_B_smiles,BN1_N_smiles,BN1_B_type,BN1_Nu_type,BN2_B_Index,BN2_N_Index,BN2_B_smiles,BN2_N_smiles,BN2_B_type,BN2_Nu_type,Cl1_Cl_Index,Cl1_Cl_Atomid,Cl1_Cl_smiles,Cl1_Cl_type,Cl2_Cl_Index,Cl2_Cl_Atomid,Cl2_Cl_smiles,Cl2_Cl_type
observed_DFT,B_00439_Nu_00254,Cl_00552,B_00388_Nu_00051,Cl_00602,16.2393737,24.18036738,10.71955113,2.57522235,7.940993679999998,8.144328779999999,7.940993679999998,9.407298025000001,17.449959255,True,False,2.9409936799999983,-14.28044887,439,254,BC(F)(F)F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,388,51,B,CN(C)c1ccc(C#N)cc1,BH3,Amine/Aryl N,552,0,ClCc1ccccc1,CCl,602,0,ClC(Cl)(Cl)Cl,CCl4
observed_DFT,B_00417_Nu_00180,Cl_00531,B_00388_Nu_00143,Cl_00557,13.47155277,23.82392855,18.35220385,10.42007047,10.352375780000001,7.932133379999998,7.932133379999998,11.94581162,21.0880662,True,False,2.932133379999998,-6.647796150000001,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,388,143,B,N#CP(C#N)C#N,BH3,Phosphine,531,10,O=C(Nc1ccccc1)C(Cl)Cl,CCl2,557,4,COC(C)Cl,CCl
observed_DFT,B_00417_Nu_00254,Cl_00566,B_00417_Nu_00325,Cl_00613,18.68008515,27.24831527,26.04207202,18.1117333,8.568230119999999,7.930338719999998,7.930338719999998,18.395909225,26.645193645,True,True,2.930338719999998,1.042072019999999,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,566,2,CC(Cl)c1ccccc1,CCl,613,4,FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,CCl3
observed_DFT,B_00417_Nu_00325,Cl_00549,B_00417_Nu_00366,Cl_00610,15.10822337,23.03415078,27.2550358,18.82584712,7.925927410000002,8.429188680000003,7.925927410000002,16.967035244999998,25.144593290000003,True,False,2.9259274100000017,-1.965849219999999,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,549,7,O=C(C(F)(F)F)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00325,Cl_00549,B_00430_Nu_00143,Cl_00610,15.10822337,23.03415078,18.91536628,10.96431378,7.925927410000002,7.951052500000001,7.925927410000002,13.036268575,20.974758530000003,True,False,2.9259274100000017,-6.084633719999999,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,430,143,BC(C)(F)F,N#CP(C#N)C#N,RBH2,Phosphine,549,7,O=C(C(F)(F)F)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00391_Nu_00059,Cl_00460,B_00431_Nu_00332,Cl_00533,11.1460566,19.06644945,26.8768541,18.71958628,7.920392850000001,8.157267819999998,7.920392850000001,14.932821440000001,22.971651774999998,True,False,2.9203928500000007,-5.93355055,391,59,BC#C,N#CN1CCCCC1,RBH2,Amine/Aryl N,431,332,BC(F)(F)c1ccccc1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,460,5,CNC(=O)C(Cl)Cl,CCl2,533,0,ClC(Cl)c1ccccc1,CCl2
observed_DFT,B_00391_Nu_00059,Cl_00523,B_00417_Nu_00254,Cl_00533,9.636774775,19.06644945,32.68614243,24.76852312,9.429674675000001,7.917619309999996,7.917619309999996,17.202648947500002,25.87629594,True,False,2.9176193099999956,-5.93355055,391,59,BC#C,N#CN1CCCCC1,RBH2,Amine/Aryl N,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,523,7,O=C1C=CC(=O)C1Cl,CCl,533,0,ClC(Cl)c1ccccc1,CCl2
observed_DFT,B_00391_Nu_00059,Cl_00472,B_00439_Nu_00254,Cl_00533,10.2291787,19.06644945,25.25600905,17.34641547,8.83727075,7.909593579999999,7.909593579999999,13.787797085000001,22.161229249999998,True,False,2.9095935799999992,-5.93355055,391,59,BC#C,N#CN1CCCCC1,RBH2,Amine/Aryl N,439,254,BC(F)(F)F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,472,3,O=C(C(Cl)Cl)C(F)(F)F,CCl2,533,0,ClC(Cl)c1ccccc1,CCl2
observed_DFT,B_00388_Nu_00079,Cl_00465,B_00431_Nu_00143,Cl_00517,9.24225925,18.274055,16.54969128,8.641057775,9.03179575,7.908633505000001,7.908633505000001,8.9416585125,17.41187314,True,False,2.908633505000001,-8.450308719999999,388,79,B,CP(C(C)(C)C)C(C)(C)C,BH3,Phosphine,431,143,BC(F)(F)c1ccccc1,N#CP(C#N)C#N,RBH2,Phosphine,465,3,CC1(C(Cl)Cl)C=NC=N1,CCl2,517,0,ClC1CCCO1,CCl
observed_DFT,B_00417_Nu_00180,Cl_00465,B_00431_Nu_00143,Cl_00517,16.87409623,25.39993245,16.54969128,8.641057775,8.525836220000002,7.908633505000001,7.908633505000001,12.7575770025,20.974811865,True,False,2.908633505000001,-8.450308719999999,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,431,143,BC(F)(F)c1ccccc1,N#CP(C#N)C#N,RBH2,Phosphine,465,3,CC1(C(Cl)Cl)C=NC=N1,CCl2,517,0,ClC1CCCO1,CCl
observed_DFT,B_00417_Nu_00292,Cl_00533,B_00432_Nu_00315,Cl_00602,21.16364857,29.06179655,29.8407876,21.19774693,7.898147980000001,8.643040669999998,7.898147980000001,21.18069775,29.451292074999998,True,False,2.898147980000001,-1.197746930000001,417,292,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1nccnc1C#N,RBH2,Amine/Aryl N,432,315,Bc1cccc2ccccc12,c1ncncn1,RBH2,Amine/Aryl N,533,0,ClC(Cl)c1ccccc1,CCl2,602,0,ClC(Cl)(Cl)Cl,CCl4
observed_DFT,B_00417_Nu_00292,Cl_00533,B_00394_Nu_00311,Cl_00602,21.16364857,29.06179655,21.8764823,13.66671783,7.898147980000001,8.20976447,7.898147980000001,17.4151832,25.469139425,True,False,2.898147980000001,-3.1235177000000007,417,292,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1nccnc1C#N,RBH2,Amine/Aryl N,394,311,Bc1ccccc1,c1ccc2ocnc2c1,RBH2,Amine/Aryl N,533,0,ClC(Cl)c1ccccc1,CCl2,602,0,ClC(Cl)(Cl)Cl,CCl4
observed_DFT,B_00388_Nu_00051,Cl_00455,B_00423_Nu_00143,Cl_00507,1.943398875,14.158157,19.49217055,11.59881667,12.214758125,7.893353880000001,7.893353880000001,6.7711077725,16.825163775,True,False,2.893353880000001,-10.841843,388,51,B,CN(C)c1ccc(C#N)cc1,BH3,Amine/Aryl N,423,143,N#CBC#N,N#CP(C#N)C#N,R2BH,Phosphine,455,3,N#CC(Cl)(Cl)Cl,CCl3,507,2,CC1(Cl)CCCCC1,CCl
observed_DFT,B_00417_Nu_00325,Cl_00544,B_00417_Nu_00254,Cl_00566,18.14975353,26.04207202,26.80016733,18.68008515,7.892318489999997,8.12008218,7.892318489999997,18.41491934,26.421119675,True,True,2.8923184899999974,1.042072019999999,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,544,5,C=CC(=O)C(Cl)(Cl)Cl,CCl3,566,2,CC(Cl)c1ccccc1,CCl
observed_DFT,B_00439_Nu_00254,Cl_00512,B_00417_Nu_00325,Cl_00549,13.22992762,22.07862515,22.98561993,15.10822337,8.84869753,7.877396559999999,7.877396559999999,14.169075495,22.53212254,True,False,2.8773965599999993,-2.9213748499999994,439,254,BC(F)(F)F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,512,2,CC1(Cl)CC(=O)C=CO1,CCl,549,7,O=C(C(F)(F)F)C(Cl)(Cl)Cl,CCl3
observed_DFT,B_00388_Nu_00079,Cl_00465,B_00429_Nu_00143,Cl_00517,9.24225925,18.274055,20.74039355,12.86381903,9.03179575,7.87657452,7.87657452,11.05303914,19.507224275,True,False,2.87657452,-6.725944999999999,388,79,B,CP(C(C)(C)C)C(C)(C)C,BH3,Phosphine,429,143,Bc1nc(F)c(F)c(F)n1,N#CP(C#N)C#N,RBH2,Phosphine,465,3,CC1(C(Cl)Cl)C=NC=N1,CCl2,517,0,ClC1CCCO1,CCl
observed_DFT,B_00417_Nu_00180,Cl_00465,B_00429_Nu_00143,Cl_00517,16.87409623,25.39993245,20.74039355,12.86381903,8.525836220000002,7.87657452,7.87657452,14.86895763,23.070163,True,False,2.87657452,-4.25960645,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,429,143,Bc1nc(F)c(F)c(F)n1,N#CP(C#N)C#N,RBH2,Phosphine,465,3,CC1(C(Cl)Cl)C=NC=N1,CCl2,517,0,ClC1CCCO1,CCl
observed_DFT,B_00422_Nu_00279,Cl_00445,B_00417_Nu_00366,Cl_00610,15.88572725,23.75357325,31.00597352,18.82584712,7.867845999999998,12.180126400000002,7.867845999999998,17.355787185,27.379773385,True,False,2.8678459999999983,-1.2464267500000012,422,279,COBc1c(F)c(F)c(F)c(F)c1F,Fc1cncc(F)c1F,R2BH,Amine/Aryl N,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,445,6,O=C=NC(=O)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00422_Nu_00279,Cl_00445,B_00417_Nu_00292,Cl_00610,15.88572725,23.75357325,29.80252893,20.01450783,7.867845999999998,9.788021100000002,7.867845999999998,17.95011754,26.778051089999998,True,False,2.8678459999999983,-1.2464267500000012,422,279,COBc1c(F)c(F)c(F)c(F)c1F,Fc1cncc(F)c1F,R2BH,Amine/Aryl N,417,292,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1nccnc1C#N,RBH2,Amine/Aryl N,445,6,O=C=NC(=O)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00422_Nu_00279,Cl_00445,B_00417_Nu_00296,Cl_00610,15.88572725,23.75357325,25.74894795,16.53421712,7.867845999999998,9.21473083,7.867845999999998,16.209972185,24.751260600000002,True,False,2.8678459999999983,-1.2464267500000012,422,279,COBc1c(F)c(F)c(F)c(F)c1F,Fc1cncc(F)c1F,R2BH,Amine/Aryl N,417,296,Bc1c(F)c(F)c(F)c(F)c1F,Cc1nc(C#N)c(C#N)nc1C,RBH2,Amine/Aryl N,445,6,O=C=NC(=O)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00120,Cl_00537,B_00423_Nu_00328,Cl_00583,14.15924258,23.30019822,22.72186285,14.85492672,9.140955639999998,7.866936130000001,7.866936130000001,14.50708465,23.011030535,True,False,2.866936130000001,-2.278137149999999,417,120,Bc1c(F)c(F)c(F)c(F)c1F,C=Cc1ccc(P(c2ccc(C=C)cc2)c2ccc(C=C)cc2)cc1,RBH2,Phosphine,423,328,N#CBC#N,Fc1cnc(F)nc1,R2BH,Amine/Aryl N,537,2,FC(Cl)(Cl)c1ccccc1,CCl2,583,7,CN(C)CC(C)(C)Cl,CCl
observed_DFT,B_00417_Nu_00180,Cl_00537,B_00423_Nu_00328,Cl_00583,15.12903127,23.86047415,22.72186285,14.85492672,8.731442880000001,7.866936130000001,7.866936130000001,14.991978995,23.2911685,True,False,2.866936130000001,-2.278137149999999,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,423,328,N#CBC#N,Fc1cnc(F)nc1,R2BH,Amine/Aryl N,537,2,FC(Cl)(Cl)c1ccccc1,CCl2,583,7,CN(C)CC(C)(C)Cl,CCl
observed_DFT,B_00389_Nu_00143,Cl_00557,B_00417_Nu_00180,Cl_00574,11.99731055,19.86327405,23.82392855,12.00610182,7.865963500000001,11.817826730000002,7.865963500000001,12.001706185,21.843601300000003,True,False,2.865963500000001,-5.136725949999999,389,143,BC#N,N#CP(C#N)C#N,RBH2,Phosphine,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,557,4,COC(C)Cl,CCl,574,2,CC1(Cl)C(=O)C=CC1=O,CCl
observed_DFT,B_00417_Nu_00180,Cl_00446,B_00431_Nu_00332,Cl_00517,10.2815624,25.39993245,22.8504376,14.99207313,15.118370050000001,7.85836447,7.85836447,12.636817765,24.125185025,True,False,2.8583644699999997,-2.1495624000000007,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,431,332,BC(F)(F)c1ccccc1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,446,0,ClC(Cl)(Cl)c1ncccn1,CCl3,517,0,ClC1CCCO1,CCl
observed_DFT,B_00417_Nu_00183,Cl_00446,B_00431_Nu_00332,Cl_00517,15.7213097,25.68624815,22.8504376,14.99207313,9.96493845,7.85836447,7.85836447,15.356691415,24.268342875000002,True,False,2.8583644699999997,-2.1495624000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,431,332,BC(F)(F)c1ccccc1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,446,0,ClC(Cl)(Cl)c1ncccn1,CCl3,517,0,ClC1CCCO1,CCl
observed_DFT,B_00417_Nu_00226,Cl_00446,B_00431_Nu_00332,Cl_00517,6.486072175,16.1374677,22.8504376,14.99207313,9.651395524999998,7.85836447,7.85836447,10.739072652499999,19.493952649999997,True,False,2.8583644699999997,-8.862532300000002,417,226,Bc1c(F)c(F)c(F)c(F)c1F,Cc1[c-][n+](C)c(-c2ccccc2)s1,RBH2,NHC,431,332,BC(F)(F)c1ccccc1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,446,0,ClC(Cl)(Cl)c1ncccn1,CCl3,517,0,ClC1CCCO1,CCl
observed_DFT,B_00429_Nu_00191,Cl_00448,B_00417_Nu_00366,Cl_00610,17.33655118,25.19267548,27.0623431,18.82584712,7.856124299999998,8.23649598,7.856124299999998,18.08119915,26.12750929,True,True,2.8561242999999976,0.19267547999999834,429,191,Bc1nc(F)c(F)c(F)n1,CN1[C]N(C)c2ccccc2C1=O,RBH2,NHC,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,448,9,O=C(c1ccccc1)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00180,Cl_00524,B_00417_Nu_00332,Cl_00552,11.03021383,19.52956328,28.7726571,20.91722933,8.499349450000002,7.855427769999999,7.855427769999999,15.97372158,24.15111019,True,False,2.8554277699999986,-5.470436719999999,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,417,332,Bc1c(F)c(F)c(F)c(F)c1F,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,524,4,CC(=O)C(Cl)C(C)=O,CCl,552,0,ClCc1ccccc1,CCl
observed_DFT,B_00417_Nu_00180,Cl_00465,B_00417_Nu_00325,Cl_00553,16.87409623,25.38765227,22.97913157,15.12422463,8.513556040000001,7.854906939999999,7.854906939999999,15.99916043,24.18339192,True,False,2.8549069399999993,-2.02086843,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,417,325,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cnc(N)nc1,RBH2,Amine/Aryl N,465,3,CC1(C(Cl)Cl)C=NC=N1,CCl2,553,2,NCCl,CCl
observed_DFT,B_00417_Nu_00296,Cl_00561,B_00388_Nu_00051,Cl_00602,19.20367742,27.41843052,10.42329582,2.57522235,8.2147531,7.848073469999999,7.848073469999999,10.889449885000001,18.92086317,True,False,2.848073469999999,-14.57670418,417,296,Bc1c(F)c(F)c(F)c(F)c1F,Cc1nc(C#N)c(C#N)nc1C,RBH2,Amine/Aryl N,388,51,B,CN(C)c1ccc(C#N)cc1,BH3,Amine/Aryl N,561,4,C=CC(C)Cl,CCl,602,0,ClC(Cl)(Cl)Cl,CCl4
observed_DFT,B_00429_Nu_00332,Cl_00573,B_00388_Nu_00074,Cl_00621,6.501157275,17.41708452,19.69651593,11.85196272,10.915927244999999,7.844553210000001,7.844553210000001,9.1765599975,18.556800225,True,False,2.844553210000001,-7.5829154800000005,429,332,Bc1nc(F)c(F)c(F)n1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,388,74,B,CSP(SC)SC,BH3,Phosphine,573,2,CC1(Cl)CCCO1,CCl,621,8,Fc1c(F)c(F)c(C(Cl)(Cl)Cl)c(F)c1F,CCl3
observed_DFT,B_00389_Nu_00317,Cl_00573,B_00388_Nu_00074,Cl_00621,8.59467925,18.18766707,19.69651593,11.85196272,9.59298782,7.844553210000001,7.844553210000001,10.223320985,18.9420915,True,False,2.844553210000001,-6.81233293,389,317,BC#N,Fc1ncnc(F)c1F,RBH2,Amine/Aryl N,388,74,B,CSP(SC)SC,BH3,Phosphine,573,2,CC1(Cl)CCCO1,CCl,621,8,Fc1c(F)c(F)c(C(Cl)(Cl)Cl)c(F)c1F,CCl3
observed_DFT,B_00417_Nu_00183,Cl_00448,B_00417_Nu_00366,Cl_00610,14.32141995,22.1658853,27.0623431,18.82584712,7.84446535,8.23649598,7.84446535,16.573633535,24.6141142,True,False,2.84446535,-2.8341147000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,448,9,O=C(c1ccccc1)C(Cl)(Cl)Cl,CCl3,610,0,ClCc1ccco1,CCl
observed_DFT,B_00392_Nu_00198,Cl_00533,B_00430_Nu_00143,Cl_00553,14.88444432,22.72755114,17.205799,7.671131025,7.843106819999999,9.534667974999998,7.843106819999999,11.2777876725,19.96667507,True,False,2.843106819999999,-7.794201000000001,392,198,BC,CN1[C]N(C)CCC1,RBH2,NHC,430,143,BC(C)(F)F,N#CP(C#N)C#N,RBH2,Phosphine,533,0,ClC(Cl)c1ccccc1,CCl2,553,2,NCCl,CCl
observed_DFT,B_00392_Nu_00198,Cl_00533,B_00417_Nu_00143,Cl_00553,14.88444432,22.72755114,18.5375799,9.905482825,7.843106819999999,8.632097075,7.843106819999999,12.3949635725,20.63256552,True,False,2.843106819999999,-6.462420099999999,392,198,BC,CN1[C]N(C)CCC1,RBH2,NHC,417,143,Bc1c(F)c(F)c(F)c(F)c1F,N#CP(C#N)C#N,RBH2,Phosphine,533,0,ClC(Cl)c1ccccc1,CCl2,553,2,NCCl,CCl
observed_DFT,B_00417_Nu_00180,Cl_00590,B_00417_Nu_00366,Cl_00610,8.05568185,18.65003418,26.66585095,18.82584712,10.59435233,7.840003830000001,7.840003830000001,13.440764484999999,22.657942565,True,False,2.8400038300000006,-6.349965820000001,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,590,4,N#CC(F)(Cl)c1ccccc1,CCl,610,0,ClCc1ccco1,CCl
observed_DFT,B_00439_Nu_00254,Cl_00552,B_00420_Nu_00143,Cl_00621,16.2393737,25.10928072,21.82887388,14.0083351,8.86990702,7.82053878,7.82053878,15.1238544,23.469077300000002,True,False,2.8205387799999997,-3.1711261200000003,439,254,BC(F)(F)F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,420,143,Bc1nccs1,N#CP(C#N)C#N,RBH2,Phosphine,552,0,ClCc1ccccc1,CCl,621,8,Fc1c(F)c(F)c(C(Cl)(Cl)Cl)c(F)c1F,CCl3
observed_DFT,B_00431_Nu_00332,Cl_00517,B_00417_Nu_00180,Cl_00544,14.99207313,22.81224167,25.39993245,9.7309939,7.820168539999999,15.668938550000002,7.820168539999999,12.361533515,24.10608706,True,False,2.820168539999999,-2.187758330000001,431,332,BC(F)(F)c1ccccc1,Fc1nc(F)nc(F)n1,RBH2,Amine/Aryl N,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,517,0,ClC1CCCO1,CCl,544,5,C=CC(=O)C(Cl)(Cl)Cl,CCl3
observed_DFT,B_00398_Nu_00207,Cl_00446,B_00417_Nu_00254,Cl_00566,11.47567608,19.29239965,26.95199095,18.68008515,7.816723570000001,8.271905799999999,7.816723570000001,15.077880615,23.1221953,True,False,2.8167235700000006,-5.70760035,398,207,BC(C)C,CN1[C]Oc2ccccc21,RBH2,NHC,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,446,0,ClC(Cl)(Cl)c1ncccn1,CCl3,566,2,CC(Cl)c1ccccc1,CCl
observed_DFT,B_00417_Nu_00183,Cl_00602,B_00417_Nu_00296,Cl_00610,14.35046693,22.1658853,27.41843052,16.53421712,7.81541837,10.8842134,7.81541837,15.442342025,24.79215791,True,False,2.8154183699999997,-2.8341147000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,417,296,Bc1c(F)c(F)c(F)c(F)c1F,Cc1nc(C#N)c(C#N)nc1C,RBH2,Amine/Aryl N,602,0,ClC(Cl)(Cl)Cl,CCl4,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00183,Cl_00602,B_00417_Nu_00366,Cl_00610,14.35046693,22.1658853,29.49948407,18.82584712,7.81541837,10.673636950000002,7.81541837,16.588157025,25.832684685,True,False,2.8154183699999997,-2.8341147000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,417,366,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cc(C(F)(F)F)c2ccccc2n1,RBH2,Amine/Aryl N,602,0,ClC(Cl)(Cl)Cl,CCl4,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00183,Cl_00602,B_00417_Nu_00254,Cl_00610,14.35046693,22.1658853,27.84673693,18.4551515,7.81541837,9.39158543,7.81541837,16.402809214999998,25.006311115,True,False,2.8154183699999997,-2.8341147000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,602,0,ClC(Cl)(Cl)Cl,CCl4,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00183,Cl_00602,B_00417_Nu_00292,Cl_00610,14.35046693,22.1658853,29.06179655,20.01450783,7.81541837,9.047288720000001,7.81541837,17.182487379999998,25.613840924999998,True,False,2.8154183699999997,-2.8341147000000007,417,183,Bc1c(F)c(F)c(F)c(F)c1F,CN1[C]N(C)c2nccnc21,RBH2,NHC,417,292,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1nccnc1C#N,RBH2,Amine/Aryl N,602,0,ClC(Cl)(Cl)Cl,CCl4,610,0,ClCc1ccco1,CCl
observed_DFT,B_00417_Nu_00180,Cl_00445,B_00417_Nu_00292,Cl_00533,8.9939073,16.80884878,29.80252893,21.16364857,7.814941480000002,8.638880360000002,7.814941480000002,15.078777935,23.305688855,True,False,2.8149414800000017,-8.191151219999998,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,417,292,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1nccnc1C#N,RBH2,Amine/Aryl N,445,6,O=C=NC(=O)C(Cl)(Cl)Cl,CCl3,533,0,ClC(Cl)c1ccccc1,CCl2
observed_DFT,B_00423_Nu_00143,Cl_00488,B_00389_Nu_00004,Cl_00514,18.95196835,26.76150077,21.86599678,12.60195072,7.80953242,9.26404606,7.80953242,15.776959535,24.313748775,True,False,2.80953242,-3.1340032200000003,423,143,N#CBC#N,N#CP(C#N)C#N,R2BH,Phosphine,389,4,BC#N,CN(C)CCO,RBH2,Amine/Aryl N,488,6,CN1CN(C)C(Cl)=C1Cl,CCl,514,8,FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl,CCl
observed_DFT,B_00417_Nu_00180,Cl_00547,B_00423_Nu_00143,Cl_00583,13.27281725,23.86047415,22.1910857,14.38267022,10.587656900000002,7.808415479999999,7.808415479999999,13.827743734999999,23.025779925000002,True,False,2.808415479999999,-2.8089143000000014,417,180,Bc1c(F)c(F)c(F)c(F)c1F,[C]1N2C=CC=CC2=C2C=CC=CN12,RBH2,NHC,423,143,N#CBC#N,N#CP(C#N)C#N,R2BH,Phosphine,547,6,CC(=O)OCC(Cl)(Cl)Cl,CCl3,583,7,CN(C)CC(C)(C)Cl,CCl
observed_DFT,B_00429_Nu_00191,Cl_00547,B_00423_Nu_00160,Cl_00561,19.18429395,26.99239568,26.94431035,17.98000223,7.808101730000001,8.964308119999998,7.808101730000001,18.58214809,26.968353014999998,True,True,2.8081017300000006,0.8157060499999993,429,191,Bc1nc(F)c(F)c(F)n1,CN1[C]N(C)c2ccccc2C1=O,RBH2,NHC,423,160,N#CBC#N,CN1[C]N(C)C(=O)C1=O,R2BH,NHC,547,6,CC(=O)OCC(Cl)(Cl)Cl,CCl3,561,4,C=CC(C)Cl,CCl
observed_DFT,B_00429_Nu_00191,Cl_00547,B_00417_Nu_00254,Cl_00561,19.18429395,26.99239568,30.99682457,22.32573465,7.808101730000001,8.67108992,7.808101730000001,20.7550143,28.994610125,True,False,2.8081017300000006,-2.325734650000001,429,191,Bc1nc(F)c(F)c(F)n1,CN1[C]N(C)c2ccccc2C1=O,RBH2,NHC,417,254,Bc1c(F)c(F)c(F)c(F)c1F,N#Cc1cccc(C#N)n1,RBH2,Amine/Aryl N,547,6,CC(=O)OCC(Cl)(Cl)Cl,CCl3,561,4,C=CC(C)Cl,CCl
