iter	Passed	Remaining
4771	12496	13690
4772	12498	13686
4773	12499	13683
4774	12501	13679
4775	12503	13676
4776	12505	13673
4777	12507	13669
4778	12508	13665
4779	12510	13662
4780	12512	13658
4781	12514	13655
4782	12516	13651
4783	12518	13648
4784	12520	13645
4785	12521	13641
4786	12523	13637
4787	12525	13634
4788	12527	13631
4789	12529	13627
4790	12530	13624
4791	12532	13621
4792	12534	13617
4793	12537	13614
4794	12538	13610
4795	12540	13607
4796	12542	13603
4797	12544	13600
4798	12545	13596
4799	12547	13593
4800	12549	13589
4801	12551	13586
4802	12552	13582
4803	12554	13578
4804	12556	13575
4805	12558	13571
4806	12559	13568
4807	12561	13564
4808	12563	13561
4809	12565	13558
4810	12567	13554
4811	12568	13550
4812	12569	13546
4813	12572	13543
4814	12574	13540
4815	12576	13537
4816	12578	13533
4817	12579	13530
4818	12581	13526
4819	12583	13522
4820	12585	13519
4821	12586	13516
4822	12588	13512
4823	12590	13509
4824	12592	13505
4825	12594	13502
4826	12595	13498
4827	12597	13495
4828	12599	13491
4829	12601	13488
4830	12603	13484
4831	12605	13481
4832	12606	13478
4833	12608	13474
4834	12610	13470
4835	12611	13467
4836	12613	13464
4837	12615	13460
4838	12617	13456
4839	12619	13454
4840	12621	13450
4841	12623	13447
4842	12625	13443
4843	12626	13440
4844	12628	13436
4845	12629	13432
4846	12631	13428
4847	12633	13425
4848	12634	13421
4849	12636	13418
4850	12639	13415
4851	12641	13412
4852	12642	13408
4853	12644	13404
4854	12645	13401
4855	12647	13397
4856	12648	13393
4857	12650	13390
4858	12652	13387
4859	12654	13383
4860	12655	13379
4861	12657	13375
4862	12659	13372
4863	12660	13368
4864	12662	13365
4865	12664	13361
4866	12666	13358
4867	12667	13354
4868	12669	13351
4869	12670	13347
4870	12672	13344
4871	12674	13340
4872	12676	13336
4873	12677	13333
4874	12679	13329
4875	12681	13326
4876	12682	13322
4877	12684	13318
4878	12686	13315
4879	12688	13312
4880	12689	13308
4881	12690	13304
4882	12692	13301
4883	12694	13297
4884	12696	13293
4885	12697	13290
4886	12699	13286
4887	12701	13283
4888	12702	13279
4889	12704	13275
4890	12706	13272
4891	12708	13269
4892	12709	13265
4893	12711	13262
4894	12713	13259
4895	12715	13255
4896	12716	13251
4897	12718	13248
4898	12720	13244
4899	12722	13241
4900	12723	13237
4901	12726	13234
4902	12727	13231
4903	12729	13228
4904	12731	13224
4905	12733	13221
4906	12734	13217
4907	12736	13213
4908	12738	13210
4909	12740	13207
4910	12741	13203
4911	12743	13199
4912	12744	13195
4913	12746	13192
4914	12748	13189
4915	12749	13185
4916	12751	13181
4917	12753	13178
4918	12755	13175
4919	12757	13171
4920	12758	13168
4921	12760	13164
4922	12762	13161
4923	12763	13157
4924	12764	13153
4925	12766	13150
4926	12768	13146
4927	12769	13143
4928	12771	13139
4929	12773	13136
4930	12775	13132
4931	12776	13129
4932	12778	13125
4933	12780	13122
4934	12782	13118
4935	12783	13115
4936	12784	13111
4937	12787	13108
4938	12788	13104
4939	12790	13101
4940	12791	13097
4941	12793	13094
4942	12795	13090
4943	12796	13086
4944	12798	13083
4945	12800	13080
4946	12802	13076
4947	12804	13073
4948	12805	13069
4949	12807	13066
4950	12809	13063
4951	12811	13059
4952	12812	13056
4953	12814	13052
4954	12816	13049
4955	12817	13045
4956	12819	13042
4957	12821	13038
4958	12822	13034
4959	12824	13031
4960	12825	13027
4961	12827	13023
4962	12829	13020
4963	12830	13016
4964	12832	13012
4965	12833	13009
4966	12835	13005
4967	12836	13002
4968	12838	12998
4969	12840	12995
4970	12841	12991
4971	12842	12987
4972	12844	12983
4973	12846	12980
4974	12848	12977
4975	12849	12973
4976	12850	12969
4977	12852	12965
4978	12853	12962
4979	12855	12958
4980	12856	12954
4981	12858	12951
4982	12859	12947
4983	12861	12943
4984	12862	12940
4985	12864	12936
4986	12865	12932
4987	12867	12929
4988	12869	12926
4989	12870	12922
4990	12872	12918
4991	12874	12915
4992	12876	12912
4993	12877	12908
4994	12879	12905
4995	12881	12901
4996	12882	12898
4997	12884	12894
4998	12885	12890
4999	12887	12887
5000	12889	12884
5001	12891	12881
5002	12893	12877
5003	12895	12874
5004	12896	12870
5005	12898	12867
5006	12900	12864
5007	12902	12861
5008	12904	12858
5009	12906	12854
5010	12908	12851
5011	12910	12849
5012	12912	12845
5013	12915	12843
5014	12917	12839
5015	12918	12836
5016	12921	12833
5017	12922	12830
5018	12924	12826
5019	12926	12823
5020	12928	12820
5021	12930	12817
5022	12932	12813
5023	12934	12810
5024	12936	12807
5025	12938	12804
5026	12940	12801
5027	12942	12798
5028	12944	12794
5029	12945	12791
5030	12947	12787
5031	12949	12784
5032	12950	12780
5033	12952	12777
5034	12954	12774
5035	12956	12771
5036	12958	12767
5037	12959	12764
5038	12961	12761
5039	12963	12757
5040	12965	12754
5041	12967	12751
5042	12969	12748
5043	12970	12744
5044	12972	12741
5045	12974	12738
5046	12976	12734
5047	12978	12731
5048	12980	12728
5049	12982	12725
5050	12984	12722
5051	12986	12719
5052	12988	12715
5053	12990	12712
5054	12991	12709
5055	12993	12705
5056	12995	12702
5057	12997	12699
5058	12999	12696
5059	13001	12693
5060	13003	12690
5061	13005	12687
5062	13007	12683
5063	13009	12680
5064	13011	12677
5065	13013	12674
5066	13015	12671
5067	13017	12667
5068	13018	12664
5069	13020	12660
5070	13022	12657
5071	13024	12654
5072	13026	12651
5073	13029	12649
5074	13031	12646
5075	13032	12642
5076	13034	12639
5077	13036	12636
5078	13038	12632
5079	13039	12629
5080	13041	12625
5081	13043	12622
5082	13045	12619
5083	13046	12615
5084	13049	12612
5085	13050	12609
5086	13052	12605
5087	13054	12602
5088	13056	12599
5089	13058	12596
5090	13060	12593
5091	13062	12590
5092	13063	12586
5093	13065	12583
5094	13067	12579
5095	13069	12576
5096	13071	12573
5097	13073	12570
5098	13076	12568
5099	13078	12565
5100	13080	12562
5101	13082	12559
5102	13084	12555
5103	13085	12552
5104	13087	12548
5105	13089	12545
5106	13091	12542
5107	13092	12539
5108	13094	12535
5109	13096	12532
5110	13098	12529
5111	13099	12525
5112	13102	12523
5113	13104	12519
5114	13106	12516
5115	13107	12513
5116	13110	12510
5117	13111	12507
5118	13113	12504
5119	13116	12501
5120	13118	12498
5121	13119	12494
5122	13121	12491
5123	13123	12488
5124	13125	12484
5125	13126	12481
5126	13128	12478
5127	13130	12474
5128	13132	12471
5129	13133	12468
5130	13136	12465
5131	13138	12462
5132	13139	12458
5133	13140	12454
5134	13142	12451
5135	13144	12448
5136	13145	12444
5137	13147	12441
5138	13149	12438
5139	13151	12435
5140	13153	12431
5141	13154	12428
5142	13156	12425
5143	13158	12421
5144	13159	12418
5145	13161	12414
5146	13164	12412
5147	13165	12408
5148	13167	12404
5149	13168	12401
5150	13170	12398
5151	13171	12394
5152	13173	12391
5153	13175	12387
5154	13177	12384
5155	13179	12381
5156	13180	12378
5157	13182	12375
5158	13184	12371
5159	13185	12368
5160	13187	12364
5161	13189	12361
5162	13190	12357
5163	13192	12354
5164	13193	12350
5165	13195	12347
5166	13197	12344
5167	13199	12340
5168	13200	12337
5169	13202	12333
5170	13203	12330
5171	13205	12327
5172	13207	12323
5173	13209	12321
5174	13211	12317
5175	13212	12314
5176	13214	12310
5177	13216	12307
5178	13217	12304
5179	13219	12300
5180	13220	12296
5181	13222	12293
5182	13224	12290
5183	13225	12286
5184	13227	12283
5185	13229	12280
5186	13230	12276
5187	13232	12273
5188	13233	12269
5189	13234	12265
5190	13236	12262
5191	13238	12259
5192	13239	12255
5193	13241	12252
5194	13243	12249
5195	13244	12245
5196	13246	12242
5197	13247	12238
5198	13249	12235
5199	13251	12231
5200	13252	12228
5201	13254	12225
5202	13256	12221
5203	13257	12218
5204	13259	12214
5205	13261	12211
5206	13262	12208
5207	13264	12205
5208	13266	12201
5209	13267	12198
5210	13270	12195
5211	13271	12192
5212	13273	12188
5213	13274	12185
5214	13276	12181
5215	13278	12178
5216	13279	12174
5217	13281	12171
5218	13282	12167
5219	13284	12164
5220	13285	12160
5221	13286	12157
5222	13288	12153
5223	13290	12150
5224	13291	12147
5225	13293	12143
5226	13294	12139
5227	13295	12136
5228	13297	12133
5229	13299	12129
5230	13301	12126
5231	13303	12123
5232	13305	12120
5233	13306	12116
5234	13308	12113
5235	13309	12110
5236	13311	12106
5237	13312	12103
5238	13314	12099
5239	13316	12096
5240	13317	12092
5241	13319	12089
5242	13320	12086
5243	13322	12082
5244	13323	12078
5245	13325	12075
5246	13326	12071
5247	13328	12068
5248	13330	12065
5249	13332	12062
5250	13333	12058
5251	13335	12055
5252	13336	12052
5253	13338	12049
5254	13340	12045
5255	13341	12042
5256	13343	12038
5257	13345	12035
5258	13346	12032
5259	13348	12028
5260	13349	12025
5261	13351	12022
5262	13353	12018
5263	13354	12015
5264	13356	12011
5265	13358	12008
5266	13359	12005
5267	13361	12001
5268	13362	11998
5269	13364	11995
5270	13366	11991
5271	13367	11988
5272	13368	11984
5273	13370	11980
5274	13371	11977
5275	13373	11974
5276	13374	11970
5277	13376	11967
5278	13378	11964
5279	13380	11960
5280	13381	11957
5281	13382	11953
5282	13384	11950
5283	13386	11947
5284	13387	11943
5285	13388	11940
5286	13390	11936
5287	13392	11933
5288	13394	11930
5289	13395	11927
5290	13397	11923
5291	13399	11920
5292	13400	11917
5293	13402	11913
5294	13403	11909
5295	13405	11906
5296	13406	11903
5297	13408	11900
5298	13409	11896
5299	13411	11893
5300	13413	11889
5301	13414	11886
5302	13416	11882
5303	13417	11879
5304	13419	11876
5305	13421	11873
5306	13423	11870
5307	13425	11867
5308	13426	11863
5309	13428	11860
5310	13429	11856
5311	13431	11853
5312	13433	11850
5313	13434	11847
5314	13436	11843
5315	13438	11840
5316	13440	11837
5317	13441	11834
5318	13443	11830
5319	13445	11827
5320	13446	11824
5321	13448	11820
5322	13449	11817
5323	13451	11814
5324	13452	11810
5325	13454	11807
5326	13456	11804
5327	13457	11800
5328	13459	11797
5329	13460	11794
5330	13462	11790
5331	13463	11786
5332	13465	11783
5333	13466	11780
5334	13468	11776
5335	13469	11773
5336	13471	11770
5337	13473	11767
5338	13474	11763
5339	13476	11760
5340	13477	11756
5341	13479	11753
5342	13481	11750
5343	13482	11746
5344	13484	11743
5345	13485	11740
5346	13487	11736
5347	13488	11733
5348	13490	11729
5349	13491	11726
5350	13493	11722
5351	13494	11719
5352	13496	11716
5353	13497	11713
5354	13499	11709
5355	13501	11706
5356	13502	11703
5357	13504	11699
5358	13505	11696
5359	13507	11693
5360	13508	11689
5361	13510	11685
5362	13511	11682
5363	13513	11679
5364	13515	11676
5365	13516	11672
5366	13517	11669
5367	13519	11665
5368	13521	11662
5369	13522	11658
5370	13523	11655
5371	13525	11652
5372	13527	11649
5373	13529	11646
5374	13530	11642
5375	13532	11639
5376	13533	11635
5377	13535	11632
5378	13536	11629
5379	13538	11625
5380	13539	11622
5381	13541	11619
5382	13543	11616
5383	13544	11612
5384	13546	11609
5385	13548	11606
5386	13549	11602
5387	13550	11599
5388	13552	11596
5389	13554	11592
5390	13555	11589
5391	13557	11585
5392	13558	11582
5393	13560	11579
5394	13561	11575
5395	13563	11572
5396	13564	11569
5397	13566	11566
5398	13568	11562
5399	13569	11559
5400	13571	11555
5401	13573	11552
5402	13574	11549
5403	13576	11546
5404	13577	11542
5405	13579	11539
5406	13580	11536
5407	13582	11532
5408	13583	11529
5409	13585	11526
5410	13587	11523
5411	13588	11519
5412	13590	11516
5413	13591	11512
5414	13593	11510
5415	13595	11506
5416	13596	11503
5417	13597	11499
5418	13599	11496
5419	13601	11493
5420	13602	11490
5421	13604	11486
5422	13605	11483
5423	13607	11480
5424	13609	11476
5425	13610	11473
5426	13611	11469
5427	13613	11466
5428	13615	11463
5429	13616	11460
5430	13618	11457
5431	13620	11453
5432	13621	11450
5433	13623	11447
5434	13624	11443
5435	13627	11441
5436	13629	11438
5437	13630	11435
5438	13632	11431
5439	13634	11428
5440	13636	11425
5441	13637	11422
5442	13639	11419
5443	13641	11416
5444	13642	11412
5445	13644	11409
5446	13645	11406
5447	13648	11403
5448	13649	11400
5449	13651	11397
5450	13653	11393
5451	13654	11390
5452	13656	11387
5453	13658	11384
5454	13659	11380
5455	13661	11378
5456	13663	11374
5457	13665	11371
5458	13667	11368
5459	13668	11365
5460	13670	11362
5461	13672	11359
5462	13674	11356
5463	13675	11353
5464	13677	11350
5465	13679	11347
5466	13681	11344
5467	13683	11341
5468	13684	11337
5469	13686	11334
5470	13688	11331
5471	13690	11328
5472	13691	11325
5473	13693	11321
5474	13695	11319
5475	13697	11316
5476	13699	11312
5477	13700	11309
5478	13702	11306
5479	13703	11303
5480	13705	11299
5481	13706	11296
5482	13708	11293
5483	13710	11290
5484	13712	11287
5485	13713	11283
5486	13715	11281
5487	13717	11277
5488	13718	11274
5489	13720	11271
5490	13722	11268
5491	13723	11264
5492	13725	11261
5493	13727	11259
5494	13729	11255
5495	13730	11252
5496	13732	11249
5497	13734	11246
5498	13736	11243
5499	13738	11240
5500	13740	11237
5501	13741	11234
5502	13743	11231
5503	13745	11227
5504	13746	11224
5505	13748	11221
5506	13750	11218
5507	13752	11215
5508	13753	11212
5509	13755	11209
5510	13757	11206
5511	13759	11203
5512	13761	11200
5513	13762	11197
5514	13764	11193
5515	13765	11190
5516	13767	11187
5517	13769	11184
5518	13771	11181
5519	13773	11178
5520	13775	11175
5521	13776	11172
5522	13778	11169
5523	13780	11166
5524	13782	11163
5525	13784	11160
5526	13786	11157
5527	13787	11153
5528	13789	11150
5529	13791	11147
5530	13792	11144
5531	13794	11141
5532	13796	11138
5533	13797	11135
5534	13799	11131
5535	13801	11128
5536	13802	11125
5537	13804	11122
5538	13806	11119
5539	13807	11116
5540	13809	11113
5541	13811	11110
5542	13813	11106
5543	13814	11103
5544	13817	11100
5545	13818	11097
5546	13820	11094
5547	13822	11091
5548	13823	11088
5549	13825	11085
5550	13826	11081
5551	13828	11078
5552	13830	11075
5553	13831	11072
5554	13833	11068
5555	13834	11065
5556	13836	11062
5557	13838	11059
5558	13839	11056
5559	13841	11052
5560	13843	11050
5561	13844	11047
5562	13846	11043
5563	13848	11040
5564	13850	11037
5565	13851	11034
5566	13853	11031
5567	13855	11028
5568	13856	11025
5569	13858	11022
5570	13860	11019
5571	13862	11016
5572	13864	11013
5573	13866	11010
5574	13868	11007
5575	13870	11004
5576	13871	11001
5577	13873	10998
5578	13875	10995
5579	13877	10992
5580	13878	10989
5581	13880	10986
5582	13882	10983
5583	13884	10980
5584	13885	10976
5585	13887	10973
5586	13890	10971
5587	13892	10968
5588	13894	10965
5589	13895	10962
5590	13897	10959
5591	13899	10956
5592	13901	10953
5593	13903	10950
5594	13905	10947
5595	13906	10944
5596	13908	10941
5597	13910	10938
5598	13912	10935
5599	13914	10932
5600	13916	10929
5601	13917	10926
5602	13919	10923
5603	13921	10920
5604	13923	10917
5605	13925	10914
5606	13927	10911
5607	13928	10908
5608	13930	10905
5609	13931	10902
5610	13933	10899
5611	13935	10895
5612	13937	10893
5613	13939	10890
5614	13940	10887
5615	13942	10883
5616	13944	10880
5617	13945	10877
5618	13947	10874
5619	13948	10871
5620	13951	10868
5621	13952	10865
5622	13954	10862
5623	13956	10859
5624	13958	10856
5625	13959	10853
5626	13961	10850
5627	13963	10847
5628	13965	10844
5629	13966	10841
5630	13968	10837
5631	13970	10835
5632	13972	10831
5633	13973	10828
5634	13975	10825
5635	13976	10822
5636	13978	10819
5637	13979	10815
5638	13981	10813
5639	13983	10810
5640	13985	10807
5641	13987	10803
5642	13988	10800
5643	13990	10797
5644	13991	10794
5645	13993	10791
5646	13994	10787
5647	13996	10784
5648	13998	10781
5649	13999	10778
5650	14001	10775
5651	14002	10772
5652	14004	10769
5653	14006	10765
5654	14007	10762
5655	14009	10759
5656	14011	10756
5657	14012	10753
5658	14014	10750
5659	14015	10747
5660	14018	10744
5661	14019	10741
5662	14021	10738
5663	14023	10735
5664	14025	10732
5665	14027	10729
5666	14029	10727
5667	14031	10724
5668	14033	10721
5669	14035	10718
5670	14037	10715
5671	14040	10713
5672	14042	10710
5673	14045	10708
5674	14047	10705
5675	14049	10703
5676	14052	10700
5677	14054	10698
5678	14056	10695
5679	14059	10692
5680	14061	10690
5681	14063	10687
5682	14066	10685
5683	14068	10682
5684	14070	10679
5685	14072	10677
5686	14074	10674
5687	14076	10671
5688	14079	10669
5689	14081	10666
5690	14083	10663
5691	14085	10660
5692	14087	10657
5693	14089	10654
5694	14091	10652
5695	14093	10649
5696	14095	10646
5697	14097	10643
5698	14099	10640
5699	14101	10638
5700	14104	10635
5701	14106	10633
5702	14108	10630
5703	14111	10628
5704	14113	10625
5705	14115	10622
5706	14118	10620
5707	14120	10617
5708	14122	10614
5709	14124	10612
5710	14126	10609
5711	14128	10606
5712	14130	10603
5713	14133	10600
5714	14135	10598
5715	14137	10595
5716	14139	10593
5717	14141	10590
5718	14143	10587
5719	14145	10584
5720	14147	10581
5721	14149	10578
5722	14152	10576
5723	14154	10573
5724	14156	10570
5725	14158	10568
5726	14160	10565
5727	14162	10562
5728	14165	10560
5729	14167	10557
5730	14169	10554
5731	14171	10551
5732	14173	10548
5733	14174	10545
5734	14176	10542
5735	14178	10539
5736	14180	10537
5737	14181	10533
5738	14183	10530
5739	14185	10527
5740	14186	10524
5741	14188	10521
5742	14190	10518
5743	14192	10515
5744	14194	10512
5745	14196	10509
5746	14197	10506
5747	14199	10504
5748	14201	10501
5749	14203	10498
5750	14205	10495
5751	14207	10492
5752	14209	10489
5753	14211	10486
5754	14213	10484
5755	14215	10481
5756	14216	10478
5757	14219	10475
5758	14221	10472
5759	14223	10469
5760	14225	10467
5761	14227	10464
5762	14228	10461
5763	14230	10458
5764	14232	10455
5765	14234	10452
5766	14235	10449
5767	14237	10446
5768	14239	10443
5769	14241	10440
5770	14243	10437
5771	14245	10434
5772	14247	10431
5773	14248	10428
5774	14250	10425
5775	14252	10423
5776	14254	10420
5777	14256	10417
5778	14258	10414
5779	14260	10411
5780	14262	10408
5781	14263	10405
5782	14265	10402
5783	14266	10399
5784	14268	10395
5785	14270	10393
5786	14272	10390
5787	14273	10387
5788	14275	10384
5789	14276	10380
5790	14278	10377
5791	14280	10374
5792	14281	10371
5793	14283	10368
5794	14285	10366
5795	14287	10363
5796	14289	10360
5797	14291	10357
5798	14293	10354
5799	14295	10351
5800	14296	10348
5801	14298	10345
5802	14301	10343
5803	14303	10340
5804	14304	10337
5805	14306	10334
5806	14308	10331
5807	14310	10328
5808	14313	10326
5809	14315	10323
5810	14317	10320
5811	14319	10318
5812	14321	10315
5813	14323	10312
5814	14326	10310
5815	14327	10307
5816	14329	10304
5817	14331	10301
5818	14333	10298
5819	14334	10295
5820	14336	10292
5821	14337	10289
5822	14339	10286
5823	14341	10283
5824	14343	10280
5825	14345	10277
5826	14347	10274
5827	14348	10271
5828	14350	10268
5829	14352	10265
5830	14354	10262
5831	14355	10259
5832	14357	10256
5833	14359	10254
5834	14361	10250
5835	14362	10247
5836	14364	10244
5837	14366	10241
5838	14367	10238
5839	14369	10235
5840	14370	10232
5841	14372	10229
5842	14374	10226
5843	14375	10223
5844	14377	10220
5845	14379	10217
5846	14381	10214
5847	14382	10211
5848	14384	10208
5849	14386	10205
5850	14388	10202
5851	14390	10200
5852	14391	10197
5853	14393	10194
5854	14395	10191
5855	14396	10188
5856	14398	10184
5857	14400	10181
5858	14402	10178
5859	14403	10176
5860	14405	10173
5861	14407	10170
5862	14408	10166
5863	14410	10163
5864	14411	10160
5865	14413	10157
5866	14415	10154
5867	14417	10151
5868	14418	10148
5869	14420	10146
5870	14422	10143
5871	14424	10140
5872	14425	10137
5873	14427	10134
5874	14428	10130
5875	14430	10127
5876	14432	10124
5877	14434	10122
5878	14435	10119
5879	14437	10116
5880	14439	10113
5881	14440	10110
5882	14442	10107
5883	14444	10104
5884	14446	10101
5885	14448	10098
5886	14449	10095
5887	14451	10092
5888	14453	10089
5889	14455	10086
5890	14456	10083
5891	14458	10080
5892	14460	10077
5893	14461	10074
5894	14463	10071
5895	14465	10069
5896	14467	10066
5897	14469	10063
5898	14471	10060
5899	14473	10057
5900	14474	10054
5901	14476	10051
5902	14478	10048
5903	14479	10045
5904	14482	10043
5905	14483	10039
5906	14485	10036
5907	14486	10033
5908	14488	10030
5909	14489	10027
5910	14491	10024
5911	14492	10021
5912	14494	10018
5913	14496	10015
5914	14498	10012
5915	14500	10010
5916	14502	10007
5917	14503	10004
5918	14505	10000
5919	14506	9997
5920	14508	9995
5921	14510	9992
5922	14511	9988
5923	14513	9985
5924	14515	9982
5925	14516	9979
5926	14517	9976
5927	14519	9973
5928	14521	9970
5929	14522	9967
5930	14524	9964
5931	14526	9961
5932	14528	9959
5933	14530	9956
5934	14532	9953
5935	14534	9950
5936	14536	9948
5937	14538	9945
5938	14540	9942
5939	14542	9939
5940	14543	9936
5941	14545	9933
5942	14548	9931
5943	14549	9928
5944	14551	9925
5945	14553	9922
5946	14554	9919
5947	14556	9916
5948	14558	9913
5949	14559	9910
5950	14561	9907
5951	14563	9904
5952	14565	9902
5953	14567	9899
5954	14569	9896
5955	14571	9893
5956	14573	9890
5957	14575	9888
5958	14577	9885
5959	14579	9882
5960	14580	9879
5961	14582	9876
5962	14584	9874
5963	14586	9870
5964	14588	9868
5965	14590	9865
5966	14591	9862
5967	14593	9859
5968	14594	9856
5969	14596	9853
5970	14598	9850
5971	14599	9847
5972	14602	9844
5973	14603	9841
5974	14605	9838
5975	14606	9835
5976	14608	9832
5977	14610	9829
5978	14611	9826
5979	14612	9823
5980	14614	9820
5981	14616	9817
5982	14617	9814
5983	14619	9811
5984	14620	9808
5985	14622	9805
5986	14624	9802
5987	14625	9799
5988	14627	9796
5989	14628	9793
5990	14630	9790
5991	14632	9787
5992	14633	9784
5993	14635	9781
5994	14637	9778
5995	14639	9775
5996	14640	9772
5997	14642	9769
5998	14644	9766
5999	14645	9763
6000	14647	9760
6001	14649	9758
6002	14651	9755
6003	14653	9752
6004	14654	9749
6005	14656	9746
6006	14658	9744
6007	14660	9741
6008	14663	9738
6009	14665	9736
6010	14666	9733
6011	14669	9730
6012	14670	9727
6013	14672	9724
6014	14674	9721
6015	14676	9719
6016	14677	9716
6017	14679	9713
6018	14681	9710
6019	14683	9707
6020	14685	9704
6021	14687	9702
6022	14689	9699
6023	14691	9696
6024	14693	9694
6025	14696	9691
6026	14697	9688
6027	14699	9685
6028	14701	9682
6029	14703	9680
6030	14705	9677
6031	14707	9674
6032	14709	9671
6033	14711	9669
6034	14712	9666
6035	14714	9663
6036	14716	9660
6037	14717	9657
6038	14719	9654
6039	14721	9651
6040	14723	9649
6041	14725	9646
6042	14727	9643
6043	14729	9641
6044	14731	9638
6045	14733	9635
6046	14734	9632
6047	14737	9629
6048	14738	9626
6049	14740	9623
6050	14742	9621
6051	14744	9618
6052	14746	9615
6053	14750	9614
6054	14752	9611
6055	14754	9608
6056	14756	9606
6057	14758	9603
6058	14760	9600
6059	14762	9597
6060	14764	9595
6061	14765	9592
6062	14767	9589
6063	14769	9586
6064	14771	9583
6065	14773	9580
6066	14774	9577
6067	14776	9574
6068	14778	9572
6069	14779	9569
6070	14781	9566
6071	14784	9563
6072	14785	9560
6073	14787	9557
6074	14788	9554
6075	14790	9552
6076	14792	9549
6077	14793	9546
6078	14795	9543
6079	14797	9540
6080	14799	9537
6081	14801	9534
6082	14802	9531
6083	14804	9528
6084	14805	9525
6085	14807	9522
6086	14808	9519
6087	14810	9516
6088	14812	9513
6089	14814	9511
6090	14815	9508
6091	14817	9505
6092	14819	9502
6093	14821	9500
6094	14823	9497
6095	14825	9494
6096	14827	9491
6097	14829	9489
6098	14831	9486
6099	14832	9483
6100	14834	9480
6101	14837	9478
6102	14838	9475
6103	14840	9472
6104	14842	9469
6105	14844	9467
6106	14846	9464
6107	14848	9461
6108	14850	9458
6109	14852	9455
6110	14854	9453
6111	14855	9450
6112	14857	9447
6113	14860	9444
6114	14861	9441
6115	14863	9439
6116	14865	9436
6117	14867	9433
6118	14868	9430
6119	14870	9427
6120	14872	9424
6121	14873	9421
6122	14875	9419
6123	14878	9416
6124	14880	9413
6125	14881	9410
6126	14883	9408
6127	14885	9405
6128	14886	9402
6129	14888	9399
6130	14890	9396
6131	14892	9393
6132	14893	9390
6133	14895	9387
6134	14896	9384
6135	14898	9382
6136	14900	9379
6137	14901	9376
6138	14904	9373
6139	14905	9370
6140	14907	9367
6141	14908	9364
6142	14910	9361
6143	14912	9359
6144	14914	9356
6145	14915	9353
6146	14917	9350
6147	14919	9347
6148	14920	9344
6149	14922	9341
6150	14924	9339
6151	14926	9336
6152	14927	9333
6153	14929	9330
6154	14931	9327
6155	14933	9324
6156	14934	9321
6157	14936	9319
6158	14938	9316
6159	14940	9313
6160	14941	9310
6161	14943	9307
6162	14945	9304
6163	14948	9302
6164	14949	9299
6165	14951	9296
6166	14953	9294
6167	14955	9291
6168	14956	9288
6169	14958	9285
6170	14960	9282
6171	14962	9279
6172	14963	9277
6173	14965	9274
6174	14967	9271
6175	14969	9268
6176	14971	9265
6177	14973	9263
6178	14974	9260
6179	14976	9257
6180	14978	9254
6181	14980	9251
6182	14982	9249
6183	14983	9246
6184	14985	9243
6185	14987	9240
6186	14989	9237
6187	14991	9235
6188	14993	9232
6189	14995	9230
6190	14997	9227
6191	14999	9224
6192	15000	9221
6193	15002	9218
6194	15004	9215
6195	15005	9212
6196	15007	9210
6197	15009	9207
6198	15011	9204
6199	15013	9201
6200	15015	9198
6201	15016	9196
6202	15018	9193
6203	15020	9190
6204	15022	9187
6205	15024	9184
6206	15026	9182
6207	15027	9179
6208	15029	9176
6209	15031	9173
6210	15033	9170
6211	15034	9168
6212	15036	9165
6213	15038	9162
6214	15040	9159
6215	15042	9156
6216	15044	9154
6217	15046	9151
6218	15048	9149
6219	15050	9146
6220	15052	9143
6221	15054	9140
6222	15056	9138
6223	15057	9135
6224	15059	9132
6225	15061	9129
6226	15063	9127
6227	15065	9124
6228	15067	9121
6229	15069	9119
6230	15071	9116
6231	15073	9113
6232	15075	9111
6233	15077	9108
6234	15080	9106
6235	15082	9103
6236	15085	9101
6237	15087	9099
6238	15090	9096
6239	15092	9094
6240	15094	9091
6241	15097	9089
6242	15099	9086
6243	15101	9084
6244	15103	9081
6245	15106	9079
6246	15108	9076
6247	15111	9074
6248	15113	9072
6249	15116	9069
6250	15119	9067
6251	15122	9065
6252	15124	9063
6253	15126	9060
6254	15128	9057
6255	15130	9055
6256	15133	9053
6257	15135	9050
6258	15137	9047
6259	15139	9045
6260	15141	9042
6261	15143	9039
6262	15146	9037
6263	15148	9034
6264	15150	9031
6265	15152	9029
6266	15154	9026
6267	15156	9024
6268	15159	9022
6269	15162	9019
6270	15163	9017
6271	15166	9014
6272	15167	9011
6273	15169	9009
6274	15171	9006
6275	15174	9003
6276	15176	9001
6277	15178	8998
6278	15180	8995
6279	15182	8993
6280	15183	8990
6281	15185	8987
6282	15187	8985
6283	15189	8982
6284	15192	8980
6285	15194	8977
6286	15196	8974
6287	15198	8972
6288	15200	8969
6289	15202	8966
6290	15204	8964
6291	15206	8961
6292	15208	8958
6293	15209	8955
6294	15211	8952
6295	15213	8950
6296	15215	8947
6297	15217	8944
6298	15219	8941
6299	15220	8939
6300	15222	8936
6301	15225	8934
6302	15227	8931
6303	15229	8928
6304	15231	8926
6305	15234	8924
6306	15236	8921
6307	15238	8918
6308	15240	8916
6309	15241	8913
6310	15243	8910
6311	15245	8907
6312	15247	8904
6313	15249	8902
6314	15251	8899
6315	15253	8896
6316	15255	8894
6317	15257	8891
6318	15259	8889
6319	15261	8886
6320	15263	8883
6321	15265	8881
6322	15268	8878
6323	15270	8876
6324	15272	8873
