iter	RMSE
3220	1.646792561
3221	1.646653606
3222	1.646496766
3223	1.646345269
3224	1.646233135
3225	1.646077791
3226	1.645928728
3227	1.645840031
3228	1.645764456
3229	1.645667791
3230	1.645545654
3231	1.645395027
3232	1.645281618
3233	1.645100293
3234	1.644983386
3235	1.644899322
3236	1.644737776
3237	1.644564539
3238	1.644411198
3239	1.644281918
3240	1.644097968
3241	1.644006735
3242	1.643879378
3243	1.64380921
3244	1.643715259
3245	1.643599059
3246	1.643484706
3247	1.643381646
3248	1.643304804
3249	1.643185632
3250	1.643038254
3251	1.642939112
3252	1.642809707
3253	1.64272101
3254	1.642663349
3255	1.642531282
3256	1.642398253
3257	1.642267546
3258	1.642085477
3259	1.64201677
3260	1.641907426
3261	1.641714786
3262	1.641601097
3263	1.641440127
3264	1.641347614
3265	1.641237803
3266	1.641156653
3267	1.640980191
3268	1.640850863
3269	1.640747642
3270	1.64055303
3271	1.640408204
3272	1.640289182
3273	1.640172124
3274	1.640041111
3275	1.6399108
3276	1.639763413
3277	1.639687952
3278	1.639655976
3279	1.639575554
3280	1.639391445
3281	1.639282297
3282	1.639179722
3283	1.639099532
3284	1.638941734
3285	1.638833623
3286	1.638732678
3287	1.638595634
3288	1.638383091
3289	1.638297197
3290	1.638150907
3291	1.638022103
3292	1.637875391
3293	1.637758288
3294	1.637639182
3295	1.637518554
3296	1.637374668
3297	1.637272879
3298	1.637145167
3299	1.636999149
3300	1.636917891
3301	1.636750978
3302	1.636667163
3303	1.636615695
3304	1.636514073
3305	1.63640793
3306	1.636272108
3307	1.636168452
3308	1.636030663
3309	1.635880507
3310	1.635749623
3311	1.635630703
3312	1.635428166
3313	1.635317717
3314	1.635182374
3315	1.635014344
3316	1.634908917
3317	1.634770516
3318	1.634617614
3319	1.63450182
3320	1.634383919
3321	1.634257166
3322	1.634165518
3323	1.634041146
3324	1.633906304
3325	1.633835961
3326	1.633701114
3327	1.633627015
3328	1.633520246
3329	1.633409796
3330	1.633298366
3331	1.63309497
3332	1.632993665
3333	1.632854522
3334	1.632741094
3335	1.632593374
3336	1.632475199
3337	1.632370666
3338	1.632249185
3339	1.632135559
3340	1.632008718
3341	1.631835713
3342	1.631698293
3343	1.631591556
3344	1.631466223
3345	1.631321878
3346	1.631207271
3347	1.631022364
3348	1.630889583
3349	1.630750954
3350	1.630593316
3351	1.630560188
3352	1.630419589
3353	1.630304272
3354	1.630152377
3355	1.630060767
3356	1.629939171
3357	1.629842526
3358	1.629732121
3359	1.629586009
3360	1.629466199
3361	1.629356207
3362	1.629266586
3363	1.629106808
3364	1.628991016
3365	1.628862544
3366	1.628758275
3367	1.628666775
3368	1.628629993
3369	1.628505563
3370	1.628407561
3371	1.628229751
3372	1.628124569
3373	1.627985755
3374	1.627863738
3375	1.627778487
3376	1.62769938
3377	1.627593644
3378	1.627450514
3379	1.627323723
3380	1.627251282
3381	1.62714313
3382	1.627025971
3383	1.62689802
3384	1.626813547
3385	1.626661425
3386	1.626569832
3387	1.626437014
3388	1.626339475
3389	1.626293569
3390	1.626124608
3391	1.625920207
3392	1.625844246
3393	1.625725698
3394	1.62562315
3395	1.625460386
3396	1.62535777
3397	1.625289839
3398	1.625116367
3399	1.625039522
3400	1.624948588
3401	1.624864242
3402	1.624824685
3403	1.624675288
3404	1.624521858
3405	1.624382984
3406	1.624202739
3407	1.624010256
3408	1.623900242
3409	1.623868737
3410	1.623759101
3411	1.623670519
3412	1.623497926
3413	1.623382613
3414	1.623258101
3415	1.623158445
3416	1.623038879
3417	1.623005241
3418	1.62284941
3419	1.622721643
3420	1.622582207
3421	1.622450804
3422	1.622313658
3423	1.622182813
3424	1.622059385
3425	1.621918793
3426	1.62179103
3427	1.621631731
3428	1.621542007
3429	1.621476979
3430	1.621280114
3431	1.62116559
3432	1.621006171
3433	1.620900816
3434	1.620759212
3435	1.62068203
3436	1.620569317
3437	1.620462794
3438	1.620286255
3439	1.620211475
3440	1.620130738
3441	1.619999418
3442	1.619913966
3443	1.61983481
3444	1.619726869
3445	1.619634902
3446	1.61951778
3447	1.619399654
3448	1.619303736
3449	1.619223289
3450	1.619112405
3451	1.618962298
3452	1.618847039
3453	1.618666653
3454	1.618530666
3455	1.618414949
3456	1.61828378
3457	1.618209624
3458	1.618138501
3459	1.618010135
3460	1.617876287
3461	1.617756249
3462	1.617696785
3463	1.617645232
3464	1.617464749
3465	1.617377126
3466	1.61731447
3467	1.617181233
3468	1.617029075
3469	1.616822279
3470	1.616707612
3471	1.616611747
3472	1.616515047
3473	1.616480502
3474	1.616359693
3475	1.61628691
3476	1.616126411
3477	1.615971385
3478	1.615803513
3479	1.61567797
3480	1.615580483
3481	1.615459733
3482	1.615320242
3483	1.615209121
3484	1.615129493
3485	1.614970165
3486	1.614866773
3487	1.6147306
3488	1.614644568
3489	1.614546535
3490	1.614451281
3491	1.614334952
3492	1.614214743
3493	1.61404367
3494	1.613915584
3495	1.613774052
3496	1.613614028
3497	1.613544829
3498	1.613403125
3499	1.613325548
3500	1.61322024
3501	1.61309752
3502	1.613005909
3503	1.612869428
3504	1.612732261
3505	1.612598648
3506	1.612451035
3507	1.612350532
3508	1.612217648
3509	1.612137822
3510	1.611987056
3511	1.611929963
3512	1.611807477
3513	1.611716949
3514	1.611621573
3515	1.611525343
3516	1.611407936
3517	1.611376231
3518	1.611221292
3519	1.611088337
3520	1.610997497
3521	1.610871387
3522	1.610704203
3523	1.610566839
3524	1.610415223
3525	1.610289702
3526	1.610156374
3527	1.610009245
3528	1.609915321
3529	1.609756646
3530	1.609685291
3531	1.609536238
3532	1.609389432
3533	1.609271632
3534	1.609177578
3535	1.609111689
3536	1.608996934
3537	1.608909391
3538	1.608753353
3539	1.608633041
3540	1.608531962
3541	1.608371682
3542	1.608260951
3543	1.608152226
3544	1.607997022
3545	1.607892603
3546	1.6077784
3547	1.607626502
3548	1.607472013
3549	1.607389224
3550	1.607304766
3551	1.607171029
3552	1.607021974
3553	1.60688125
3554	1.606802488
3555	1.606637427
3556	1.606542756
3557	1.606431044
3558	1.606281351
3559	1.606196885
3560	1.606045412
3561	1.6058785
3562	1.60583042
3563	1.605692528
3564	1.605592106
3565	1.605451572
3566	1.605293768
3567	1.605209683
3568	1.605107652
3569	1.605008405
3570	1.604847967
3571	1.604732357
3572	1.604660024
3573	1.604520082
3574	1.60436949
3575	1.604230642
3576	1.604106995
3577	1.604006141
3578	1.603845447
3579	1.603753106
3580	1.603624972
3581	1.603508305
3582	1.603388013
3583	1.603246401
3584	1.603046685
3585	1.60295869
3586	1.602768126
3587	1.602650384
3588	1.602513996
3589	1.602383754
3590	1.602269194
3591	1.602176216
3592	1.602057845
3593	1.601849567
3594	1.601640524
3595	1.601484277
3596	1.601348632
3597	1.601268006
3598	1.601162624
3599	1.601018293
3600	1.600906903
3601	1.600806406
3602	1.600621083
3603	1.60052612
3604	1.600432197
3605	1.600333924
3606	1.600178932
3607	1.600094627
3608	1.600019495
3609	1.599858913
3610	1.599771941
3611	1.599612959
3612	1.59947954
3613	1.599363209
3614	1.599269561
3615	1.59915468
3616	1.599036934
3617	1.598916181
3618	1.598752561
3619	1.598678673
3620	1.598606753
3621	1.598486662
3622	1.598419165
3623	1.598330067
3624	1.598167201
3625	1.598037442
3626	1.597934946
3627	1.597746798
3628	1.597602353
3629	1.59743522
3630	1.597373877
3631	1.597296283
3632	1.597262553
3633	1.59713973
3634	1.597113854
3635	1.59698867
3636	1.596841635
3637	1.596760119
3638	1.596618901
3639	1.596486626
3640	1.596358246
3641	1.59626202
3642	1.596115889
3643	1.595996836
3644	1.595918682
3645	1.595868702
3646	1.595762073
3647	1.595679475
3648	1.595579714
3649	1.595460506
3650	1.595296515
3651	1.59519518
3652	1.59508205
3653	1.594949454
3654	1.594819513
3655	1.594658375
3656	1.594538681
3657	1.594394433
3658	1.5942974
3659	1.59420644
3660	1.594125831
3661	1.593953652
3662	1.593833185
3663	1.593683954
3664	1.593611888
3665	1.593395107
3666	1.593335869
3667	1.593245504
3668	1.593049533
3669	1.592958065
3670	1.592865566
3671	1.592782301
3672	1.592631541
3673	1.592532785
3674	1.592445442
3675	1.592358889
3676	1.592204415
3677	1.592024995
3678	1.59190044
3679	1.591743105
3680	1.59163979
3681	1.591540527
3682	1.591448543
3683	1.591378101
3684	1.591222736
3685	1.591103631
3686	1.590985817
3687	1.590871226
3688	1.590743578
3689	1.5906613
3690	1.590581987
3691	1.59048377
3692	1.590352995
3693	1.590220558
3694	1.590084057
3695	1.5900264
3696	1.589932721
3697	1.589825696
3698	1.589737483
3699	1.589637129
3700	1.589512983
3701	1.589434226
3702	1.589346212
3703	1.589205346
3704	1.589138397
3705	1.588977193
3706	1.58885381
3707	1.58869761
3708	1.588604696
3709	1.588475457
3710	1.588415886
3711	1.588346289
3712	1.588220979
3713	1.588142861
3714	1.588041621
3715	1.587918095
3716	1.587836999
3717	1.587738262
3718	1.587708844
3719	1.587654173
3720	1.587522257
3721	1.587411414
3722	1.587343465
3723	1.587285686
3724	1.587152591
3725	1.587010149
3726	1.586783755
3727	1.586609906
3728	1.586536604
3729	1.586383652
3730	1.586286176
3731	1.586234723
3732	1.58608267
3733	1.585916838
3734	1.585851738
3735	1.585715004
3736	1.585606331
3737	1.585441441
3738	1.585360965
3739	1.58524682
3740	1.585132891
3741	1.585023057
3742	1.584895869
3743	1.584732837
3744	1.584576419
3745	1.584425211
3746	1.58433848
3747	1.584159032
3748	1.584021684
3749	1.583926993
3750	1.583856005
3751	1.58383042
3752	1.583623076
3753	1.583483215
3754	1.583396045
3755	1.58333386
3756	1.58324562
3757	1.583076596
3758	1.583010903
3759	1.582882808
3760	1.582789399
3761	1.582679954
3762	1.582602982
3763	1.582473182
3764	1.58234686
3765	1.582226746
3766	1.582137112
3767	1.581972171
3768	1.581894968
3769	1.581805118
3770	1.581661608
3771	1.581573027
3772	1.581509225
3773	1.581445197
3774	1.581347422
3775	1.581220161
3776	1.581063934
3777	1.580932051
3778	1.58084289
3779	1.580708434
3780	1.580623857
3781	1.580517807
3782	1.580422216
3783	1.580290692
3784	1.580185668
3785	1.580095226
3786	1.579988733
3787	1.579856118
3788	1.579745392
3789	1.579645692
3790	1.579565748
3791	1.579459673
3792	1.579360239
3793	1.579226609
3794	1.579137916
3795	1.579030031
3796	1.578896746
3797	1.578772489
3798	1.578680281
3799	1.578610773
3800	1.578478222
3801	1.578345498
3802	1.578196549
3803	1.578087278
3804	1.57797014
3805	1.577825847
3806	1.57775706
3807	1.577675527
3808	1.577561264
3809	1.577406865
3810	1.577346275
3811	1.577187165
3812	1.577087456
3813	1.576971838
3814	1.57680032
3815	1.576749228
3816	1.576582487
3817	1.576514307
3818	1.57640116
3819	1.576306582
3820	1.576171456
3821	1.575997686
3822	1.575872575
3823	1.575758672
3824	1.575597483
3825	1.575512395
3826	1.575356795
3827	1.575225327
3828	1.575047394
3829	1.574966964
3830	1.574802228
3831	1.574727884
3832	1.574646682
3833	1.574516448
3834	1.574404493
3835	1.574232291
3836	1.574098854
3837	1.574019765
3838	1.573913582
3839	1.573826789
3840	1.573701598
3841	1.573586216
3842	1.573442043
3843	1.573334308
3844	1.573145948
3845	1.573033288
3846	1.572895477
3847	1.572814871
3848	1.572626119
3849	1.572430806
3850	1.57225444
3851	1.572164308
3852	1.572079935
3853	1.571982525
3854	1.571913557
3855	1.571793799
3856	1.571711721
3857	1.571670929
3858	1.571513715
3859	1.5713958
3860	1.571341735
3861	1.571238132
3862	1.57113336
3863	1.571043693
3864	1.570860685
3865	1.570759601
3866	1.570687009
3867	1.570566045
3868	1.570481393
3869	1.57038158
3870	1.570259982
3871	1.570208965
3872	1.570114825
3873	1.570022675
3874	1.569903851
3875	1.569788025
3876	1.569701176
3877	1.569563368
3878	1.569468309
3879	1.569391219
3880	1.569268185
3881	1.569149135
3882	1.569070244
3883	1.569002519
3884	1.568901074
3885	1.568814788
3886	1.568727063
3887	1.568654086
3888	1.56857544
3889	1.568550169
3890	1.568375793
3891	1.568244196
3892	1.568174123
3893	1.568044841
3894	1.567938352
3895	1.567826844
3896	1.567770232
3897	1.567693234
3898	1.567608387
3899	1.567390023
3900	1.567285638
3901	1.567210405
3902	1.567120141
3903	1.567035835
3904	1.566945517
3905	1.566845777
3906	1.566732403
3907	1.566678724
3908	1.566533106
3909	1.566456981
3910	1.566353217
3911	1.566262608
3912	1.566183381
3913	1.566074746
3914	1.565923604
3915	1.565886451
3916	1.565757449
3917	1.565641494
3918	1.565520458
3919	1.565436983
3920	1.565335853
3921	1.565231909
3922	1.565136633
3923	1.564985658
3924	1.564871199
3925	1.564748755
3926	1.56464937
3927	1.564508015
3928	1.564371214
3929	1.564268308
3930	1.564176123
3931	1.56404628
3932	1.563979078
3933	1.563838035
3934	1.563716547
3935	1.563598782
3936	1.563534075
3937	1.563406262
3938	1.563319005
3939	1.563257143
3940	1.563155553
3941	1.563076802
3942	1.56299272
3943	1.562811709
3944	1.562676251
3945	1.562576275
3946	1.562473121
3947	1.562371164
3948	1.562212893
3949	1.562128423
3950	1.56206816
3951	1.561979492
3952	1.561871192
3953	1.561724894
3954	1.561629486
3955	1.561516731
3956	1.561434915
3957	1.561333419
3958	1.56117678
3959	1.561047375
3960	1.560931713
3961	1.560813471
3962	1.560688242
3963	1.560558933
3964	1.560443484
3965	1.560320169
3966	1.560172755
3967	1.560053331
3968	1.559980852
3969	1.559873277
3970	1.55970724
3971	1.559604499
3972	1.559498511
3973	1.559431064
3974	1.559321007
3975	1.559176686
3976	1.559056298
3977	1.558949631
3978	1.558818676
3979	1.558735648
3980	1.55853041
3981	1.558346387
3982	1.558239787
3983	1.558115341
3984	1.558005096
3985	1.557866558
3986	1.557811879
3987	1.557664815
3988	1.557543134
3989	1.557496669
3990	1.557364624
3991	1.557288472
3992	1.557190114
3993	1.557104942
3994	1.557004532
3995	1.556880134
3996	1.556730499
3997	1.556625446
3998	1.556513068
3999	1.556424333
4000	1.556282777
4001	1.556165075
4002	1.556088752
4003	1.556027459
4004	1.55589422
4005	1.555777929
4006	1.55566996
4007	1.555565246
4008	1.555472744
4009	1.555317864
4010	1.555152593
4011	1.555056388
4012	1.554893095
4013	1.55479263
4014	1.55467103
4015	1.554563558
4016	1.554479281
4017	1.554385996
4018	1.554213024
4019	1.554120629
4020	1.553983874
4021	1.553870716
4022	1.553764991
4023	1.553617905
4024	1.553571387
4025	1.553429834
4026	1.553352553
4027	1.553201169
4028	1.553136193
4029	1.553047348
4030	1.552951281
4031	1.552863831
4032	1.552745223
4033	1.552690031
4034	1.552579881
4035	1.552433288
4036	1.552329569
4037	1.552278389
4038	1.552224207
4039	1.55205981
4040	1.55197045
4041	1.551877416
4042	1.551796405
4043	1.55168776
4044	1.55161095
4045	1.551497674
4046	1.551342637
4047	1.551209808
4048	1.551054228
4049	1.550960582
4050	1.55081373
4051	1.550760072
4052	1.550570182
4053	1.550472569
4054	1.550364871
4055	1.550216999
4056	1.550132061
4057	1.550058382
4058	1.549899766
4059	1.549782296
4060	1.549671325
4061	1.54960426
4062	1.549479583
4063	1.549390862
4064	1.549257772
4065	1.549074714
4066	1.548997745
4067	1.548876381
4068	1.5487646
4069	1.548653605
4070	1.548514268
4071	1.548417976
4072	1.548301437
4073	1.548164741
4074	1.548085772
4075	1.547971811
4076	1.547903693
4077	1.547810561
4078	1.547702586
4079	1.547575753
4080	1.547440867
4081	1.547281713
4082	1.547226198
4083	1.547128665
4084	1.546971092
4085	1.546885246
4086	1.546805698
4087	1.546723969
4088	1.546645307
4089	1.546544334
4090	1.546428355
4091	1.54633139
4092	1.546225317
4093	1.54608477
4094	1.54597844
4095	1.545849719
4096	1.545743394
4097	1.545573667
4098	1.545483892
4099	1.54544254
4100	1.545373728
4101	1.545312003
4102	1.545221488
4103	1.545156628
4104	1.545019299
4105	1.544904872
4106	1.544872558
4107	1.544710896
4108	1.544624416
4109	1.544493336
4110	1.544381569
4111	1.544334925
4112	1.544247999
4113	1.544094816
4114	1.543991448
4115	1.543818248
4116	1.543731595
4117	1.543642461
4118	1.543564671
4119	1.543391578
4120	1.543306935
4121	1.543203973
4122	1.543135684
4123	1.542995855
4124	1.542922901
4125	1.542836448
4126	1.542751329
4127	1.54265717
4128	1.542525576
4129	1.542454714
4130	1.542369439
4131	1.542247373
4132	1.542167244
4133	1.542008379
4134	1.541879179
4135	1.541782099
4136	1.541690142
4137	1.541577933
4138	1.541464817
4139	1.541358557
4140	1.541253119
4141	1.54106753
4142	1.54097734
4143	1.540893132
4144	1.540785154
4145	1.540647249
4146	1.540574172
4147	1.54044526
4148	1.540283092
4149	1.54017259
4150	1.540118405
4151	1.539998494
4152	1.539907857
4153	1.539776512
4154	1.539624039
4155	1.539587366
4156	1.539489548
4157	1.539404943
4158	1.539333531
4159	1.539201937
4160	1.5391263
4161	1.539016653
4162	1.538927378
4163	1.538831726
4164	1.538769514
4165	1.538674765
4166	1.538567812
4167	1.538516233
4168	1.538434732
4169	1.538328194
4170	1.538247743
4171	1.53815514
4172	1.538103563
4173	1.537995437
4174	1.537889867
4175	1.537802244
4176	1.537668297
4177	1.537598815
4178	1.537472947
4179	1.537368139
4180	1.537240333
4181	1.537089382
4182	1.536967157
4183	1.536897589
4184	1.53678998
4185	1.53669783
4186	1.536581561
4187	1.536497956
4188	1.536399706
4189	1.53630474
4190	1.536196985
4191	1.536097904
4192	1.536055528
4193	1.535883821
4194	1.535801779
4195	1.53572932
4196	1.535611502
4197	1.535546669
4198	1.535464471
4199	1.535326269
4200	1.535257602
4201	1.535160825
4202	1.53502272
4203	1.53492097
4204	1.534890081
4205	1.534798193
4206	1.534722584
4207	1.534537371
4208	1.534414421
4209	1.534337257
4210	1.53426066
4211	1.53418396
4212	1.534073724
4213	1.534019142
4214	1.533861356
4215	1.533781324
4216	1.533697859
4217	1.533607067
4218	1.533549565
4219	1.533438334
4220	1.53329073
4221	1.533179216
4222	1.533016146
4223	1.532897039
4224	1.532824597
4225	1.532686167
4226	1.532594884
4227	1.532480863
4228	1.532382608
4229	1.532274968
4230	1.532175398
4231	1.532056568
4232	1.532024872
4233	1.531947443
4234	1.531769272
4235	1.531698027
4236	1.531607865
4237	1.531500084
4238	1.531399337
4239	1.531365195
4240	1.53122358
4241	1.53114005
4242	1.531046983
4243	1.530928431
4244	1.530801925
4245	1.530728382
4246	1.530662745
4247	1.530536724
4248	1.5304111
4249	1.530328642
4250	1.530210194
4251	1.53016028
4252	1.530064664
4253	1.5299749
4254	1.529880351
4255	1.529832562
4256	1.529752049
4257	1.529664345
4258	1.529525734
4259	1.529440702
4260	1.529272928
4261	1.529187127
4262	1.529084745
4263	1.529043655
4264	1.528906887
4265	1.528837856
4266	1.528760935
4267	1.528672157
4268	1.528553062
4269	1.528483339
4270	1.528391301
4271	1.528276495
4272	1.528175883
4273	1.528094218
4274	1.527964548
4275	1.527838283
4276	1.527751162
4277	1.527582534
4278	1.527456688
4279	1.527362857
4280	1.527270964
4281	1.527201919
4282	1.527071742
4283	1.526982953
4284	1.526899815
4285	1.52680189
4286	1.526713396
4287	1.52664591
4288	1.526550708
4289	1.52643881
4290	1.526336731
4291	1.52622483
4292	1.526068561
4293	1.525925861
4294	1.525836757
4295	1.525753061
4296	1.525665891
4297	1.5255709
4298	1.525529163
4299	1.525397767
4300	1.525349305
4301	1.52523746
4302	1.52513385
4303	1.525023328
4304	1.524925494
4305	1.524797561
4306	1.524711952
4307	1.524606973
4308	1.524416626
4309	1.524281892
4310	1.524221044
4311	1.524103332
4312	1.523975727
4313	1.523898586
4314	1.523787943
4315	1.523680823
4316	1.523531724
4317	1.523439902
4318	1.523333409
4319	1.523254274
4320	1.523182663
4321	1.523100406
4322	1.522995064
4323	1.522924189
4324	1.522832268
4325	1.522739797
4326	1.522563874
4327	1.522422443
4328	1.522316035
4329	1.522162553
4330	1.522084041
4331	1.521990335
4332	1.521870056
4333	1.521710852
4334	1.521636239
4335	1.521523197
4336	1.521437494
4337	1.521359793
4338	1.521222583
4339	1.521166721
4340	1.521107055
4341	1.521005407
4342	1.520893336
4343	1.520782062
4344	1.52061903
4345	1.520585189
4346	1.520501425
4347	1.520376597
4348	1.520235036
4349	1.520143073
4350	1.520070928
4351	1.519989951
4352	1.519898986
4353	1.519742887
4354	1.519605443
4355	1.519469978
4356	1.519384361
4357	1.519309646
4358	1.519249078
4359	1.519158493
4360	1.519034671
4361	1.518941548
4362	1.51888042
4363	1.518792101
4364	1.518585915
4365	1.518483127
4366	1.518404163
4367	1.518285989
4368	1.518216418
4369	1.518132408
4370	1.518043943
4371	1.517894513
4372	1.517802058
4373	1.517706501
4374	1.517636792
4375	1.517551538
4376	1.517479854
4377	1.51737034
4378	1.51727023
4379	1.517183368
4380	1.517110936
4381	1.517022894
4382	1.516898601
4383	1.516823167
4384	1.516771901
4385	1.516645929
4386	1.516552523
4387	1.516454493
4388	1.516383932
4389	1.516305515
4390	1.516226455
4391	1.516159205
4392	1.516076666
4393	1.515892071
4394	1.515794214
4395	1.515718125
4396	1.515574251
4397	1.515482684
4398	1.515385444
4399	1.515316751
4400	1.515206386
4401	1.515132355
4402	1.514979872
4403	1.51483922
4404	1.51475159
4405	1.514724197
4406	1.514629927
4407	1.514583365
4408	1.514491474
4409	1.514412096
4410	1.514296988
4411	1.514203762
4412	1.514135938
4413	1.51401617
4414	1.513918783
4415	1.513778085
4416	1.513718212
4417	1.513645517
4418	1.513549659
4419	1.513429181
4420	1.513306544
4421	1.513237681
4422	1.513085421
4423	1.512957913
4424	1.512849987
4425	1.512820701
4426	1.512734404
4427	1.512605179
4428	1.512515787
4429	1.512412357
4430	1.51231055
4431	1.512214709
4432	1.512116375
4433	1.512044316
4434	1.511934801
4435	1.511849705
4436	1.511757183
4437	1.511619265
4438	1.511501082
4439	1.511439815
4440	1.511364759
4441	1.511251872
4442	1.511156259
4443	1.511027147
4444	1.510905991
4445	1.510819185
4446	1.510772423
4447	1.510674128
4448	1.510603363
4449	1.510512075
4450	1.510386415
4451	1.510290884
4452	1.510241375
4453	1.510132943
4454	1.510010677
4455	1.509926539
4456	1.509844099
4457	1.509766527
4458	1.509667132
4459	1.509547418
4460	1.509446417
4461	1.509386572
4462	1.509301043
4463	1.509191982
4464	1.50910713
4465	1.509012876
4466	1.50890564
4467	1.508746507
4468	1.508657143
4469	1.508563408
4470	1.508473015
4471	1.508378612
4472	1.508282508
4473	1.508212173
4474	1.508129464
4475	1.508041517
4476	1.507932307
4477	1.507835651
4478	1.507711658
4479	1.507596094
4480	1.507497654
4481	1.507407011
4482	1.507310582
4483	1.507222126
4484	1.507140067
4485	1.50698113
4486	1.506896481
4487	1.506757148
4488	1.506647752
4489	1.50652731
4490	1.506459036
4491	1.506281232
4492	1.506140059
4493	1.50602268
4494	1.50587323
4495	1.505787553
4496	1.505653932
4497	1.505549422
4498	1.50548498
4499	1.505394516
4500	1.505284154
4501	1.505232386
4502	1.505130162
4503	1.504981173
4504	1.504884862
4505	1.504789985
4506	1.504714937
4507	1.504648679
4508	1.504564379
4509	1.504499939
4510	1.504442707
4511	1.504367461
4512	1.504292414
4513	1.50421836
4514	1.504139568
4515	1.504040057
4516	1.503984232
4517	1.503906536
4518	1.503855631
4519	1.503764152
4520	1.503682278
4521	1.503588236
4522	1.503418698
4523	1.503322157
4524	1.503175766
4525	1.503081799
4526	1.502956465
4527	1.50290724
4528	1.502782199
4529	1.502683706
4530	1.502580056
4531	1.502465345
4532	1.502357299
4533	1.502200154
4534	1.502100626
4535	1.501995541
4536	1.501889154
4537	1.501818236
4538	1.501732091
4539	1.501692974
4540	1.501575144
4541	1.501474932
4542	1.50134428
4543	1.501256519
4544	1.501224442
4545	1.501131961
4546	1.501049702
4547	1.500954903
4548	1.50086108
4549	1.500757329
4550	1.500667185
4551	1.50054618
4552	1.500412831
4553	1.500291626
4554	1.500212165
4555	1.500124617
4556	1.500015201
4557	1.499923155
4558	1.499839786
4559	1.499728356
4560	1.499609224
4561	1.499543275
4562	1.499474436
4563	1.499408015
4564	1.499276121
4565	1.499180904
4566	1.499033446
4567	1.498881006
4568	1.498790202
4569	1.498695063
4570	1.498663355
4571	1.49853123
4572	1.498386644
4573	1.498340282
4574	1.498273651
4575	1.498226674
4576	1.498099844
4577	1.498001539
4578	1.497964274
4579	1.497865863
4580	1.497787324
4581	1.497681793
4582	1.497529945
4583	1.497386932
4584	1.497285479
4585	1.497204065
4586	1.497149466
4587	1.497076203
4588	1.496932878
4589	1.496851284
4590	1.49668214
4591	1.496602726
4592	1.496557025
4593	1.496486122
4594	1.496431516
4595	1.496331993
4596	1.496272658
4597	1.496076488
4598	1.495996547
4599	1.495945788
4600	1.495816683
4601	1.495681224
4602	1.495586573
4603	1.495523329
4604	1.49544576
4605	1.495355295
4606	1.495290246
4607	1.495163704
4608	1.495079983
4609	1.49497856
4610	1.494885282
4611	1.494786614
4612	1.49468682
4613	1.494612674
4614	1.494492361
4615	1.494373841
4616	1.4942827
4617	1.494182728
4618	1.494111441
4619	1.494040795
4620	1.493910781
4621	1.493782475
4622	1.493703922
4623	1.493613642
4624	1.493581402
4625	1.493521198
4626	1.493390328
4627	1.493308199
4628	1.493199167
4629	1.493061307
4630	1.492955922
4631	1.492852124
4632	1.492823874
4633	1.492709281
4634	1.492646131
4635	1.492533859
4636	1.492487973
4637	1.492387888
4638	1.49230227
4639	1.492169811
4640	1.492067732
4641	1.492032229
4642	1.491973113
4643	1.491914783
4644	1.491842811
4645	1.4917253
4646	1.491657832
4647	1.491557788
4648	1.491460556
4649	1.491350695
4650	1.491280732
4651	1.491196792
4652	1.491088473
4653	1.490986152
4654	1.490880108
4655	1.490746806
4656	1.49063705
4657	1.490587235
4658	1.490505265
4659	1.490434882
4660	1.490294232
4661	1.490238295
4662	1.490087435
4663	1.489998777
4664	1.489943799
4665	1.489896755
4666	1.489821738
4667	1.489729141
4668	1.489649419
4669	1.489566683
4670	1.489499941
4671	1.489432909
4672	1.489323244
4673	1.489251378
4674	1.489092717
4675	1.488998226
4676	1.488878751
4677	1.488778738
4678	1.488705596
4679	1.48862981
4680	1.488544499
4681	1.488416139
4682	1.488301295
4683	1.488218942
4684	1.48811431
4685	1.488026032
4686	1.487911735
4687	1.487833051
4688	1.487775545
4689	1.48769417
4690	1.487606057
4691	1.487481614
4692	1.487406889
4693	1.487316553
4694	1.487152024
4695	1.486993423
4696	1.486889521
4697	1.486777025
4698	1.486647086
4699	1.486572702
4700	1.486509462
4701	1.486427859
4702	1.486329651
4703	1.4861887
4704	1.48611262
4705	1.486007368
4706	1.485907413
4707	1.485781117
4708	1.485696804
4709	1.485598605
4710	1.485490848
4711	1.485409216
4712	1.485293441
4713	1.48514813
4714	1.485026676
4715	1.484982136
4716	1.484901948
4717	1.484854851
4718	1.484696389
4719	1.484575491
4720	1.484542756
4721	1.484458706
4722	1.484432474
4723	1.484318528
4724	1.484173433
4725	1.484078331
4726	1.483995653
4727	1.483921545
4728	1.483862771
4729	1.483818893
4730	1.4837937
4731	1.483734623
4732	1.483623476
4733	1.483580088
4734	1.483489684
4735	1.483419271
4736	1.483349819
4737	1.483298465
4738	1.483220687
4739	1.483117399
4740	1.48300829
4741	1.482934371
4742	1.482854582
4743	1.482759973
4744	1.482622144
4745	1.482505125
4746	1.482456795
4747	1.482388159
4748	1.482263044
4749	1.482144776
4750	1.482089235
4751	1.481989383
4752	1.481892643
4753	1.481789574
4754	1.481688809
4755	1.481612129
4756	1.481526127
4757	1.481421586
4758	1.48135964
4759	1.481227617
4760	1.481147984
4761	1.481053949
4762	1.480958078
4763	1.480871268
4764	1.480736465
4765	1.48064429
4766	1.480610466
4767	1.480519654
4768	1.480435117
4769	1.480321759
4770	1.480196171
4771	1.480129708
4772	1.480006416
4773	1.479929425
